"Feature ID"	"Taxon"	"Consensus"
"a0c72af0f3cd10901d55783291e2bfa3"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__IS-44"	0.7
"a1b60a714117549b980739853c02b4b7"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Thalassospiraceae; g__Thalassospira"	1
"a1e27a98a3fd246ca80edeeb58503ed0"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Erwiniaceae; g__Pantoea"	0.8
"a287b307ce14bbb942eed463fa17a119"	"d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Oligosphaerales; f__Oligosphaeraceae; g__SBZC-1223"	0.6
"a29d1a66b7b90a351b8d451fe5b2ab2d"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__NS11-12_marine_group; g__NS11-12_marine_group; s__uncultured_bacterium"	0.8
"a2a7e813771dab313bb94b7a4277e86d"	"d__Bacteria; p__Proteobacteria"	1
"a3a13eb4341192992b987f35969696dc"	"d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales; f__uncultured; g__uncultured"	1
"a4a4d436e5d14678ef09e99f12994080"	"d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Pirellula; s__uncultured_bacterium"	0.9
"a77345395ff05b8da176f35ae38728b3"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Azospirillales; f__Inquilinaceae; g__Inquilinus"	1
"a786eb4c9abc3b9481539fb17090d4e7"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Chromobacteriaceae"	1
"a7e2678db3c9581cacbc988a9de404ff"	"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Rathayibacter"	0.8
"a9d746380863d998eb7af12876a76272"	"d__Bacteria; p__Bacteroidota; c__Chlorobia; o__Chlorobiales"	1
"a9e4d1ecb9571a2a3238e16ef3884a05"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; f__Clade_IV; g__Clade_IV; s__uncultured_bacterium"	0.6
"aadcfaa497ffd5728802276c42edbc98"	"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Nakamurellaceae; g__Nakamurella"	1
"ab53f82ddd02795deb179910dbbd04cd"	"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Oscillatoriaceae; g__Planktothricoides_SR001"	0.7
"abbd5cc737992bce3ca99b7cfec371fa"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Tannerella; s__uncultured_bacterium"	0.7
"abe510be9c332815507bb65c12b8f324"	"d__Bacteria; p__Myxococcota; c__Polyangia; o__VHS-B3-70; f__VHS-B3-70; g__VHS-B3-70"	1
"accee5486335ff5e2da9c57a90e78551"	"d__Bacteria; p__Fibrobacterota; c__Fibrobacteria; o__Fibrobacterales; f__Fibrobacteraceae; g__uncultured; s__uncultured_bacterium"	0.6
"ad019f8adf7469a977ad6844037a87f7"	"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micromonosporales; f__Micromonosporaceae"	1
"ad36a3a207dd8a6baa9bcb1f2a048103"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Beggiatoales; f__Beggiatoaceae; g__Beggiatoa"	0.6
"ad6b3a0e88e5c091e89c92e9de103297"	"d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Rubritaleaceae; g__Rubritalea; s__uncultured_bacterium"	0.6
"ad6fdd4f42d9a4180761ce0d3bd3690a"	"d__Bacteria; p__Deinococcota; c__Deinococci; o__Deinococcales; f__Trueperaceae; g__Truepera; s__uncultured_bacterium"	0.6
"ade05e7d9c1bf6f0739ab6c799d6cc13"	"d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__CG2-30-50-142; f__CG2-30-50-142; g__CG2-30-50-142; s__uncultured_bacterium"	0.6
"ae12f69470f52e117e446889105f8b7f"	"d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__PAUC26f; f__PAUC26f; g__PAUC26f; s__uncultured_bacterium"	1
"ae5060fd123f19bba83bc6c71fff5901"	"d__Bacteria; p__SAR324_clade(Marine_group_B); c__SAR324_clade(Marine_group_B); o__SAR324_clade(Marine_group_B); f__SAR324_clade(Marine_group_B); g__SAR324_clade(Marine_group_B)"	0.6
"af1ef0dfebbfec484d7db1f8ebb10afb"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__S25-593; g__S25-593; s__uncultured_bacterium"	0.8
"afff1f2c50a4d7fcb088bfe3a43cac07"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus"	0.8
"b0669fae1649468f297c83a9eaea043e"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Parvibaculales; f__Parvibaculaceae; g__Mf105b01; s__uncultured_bacterium"	0.6
"b07705d85e41d938e7b353cae1474775"	"d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Conexibacter"	1
"b272116078916fff1854f7d231e5846d"	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales"	0.8
"b28c5cf86150053bc80b4b241de29883"	"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Microcystaceae"	1
"b419d6cc09e6fd1afd658b85ef149776"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Kordiimonadales; f__uncultured; g__uncultured; s__uncultured_bacterium"	0.6
"b43859b7af5722e4daa2c2e0f501eae8"	"d__Bacteria; p__Halanaerobiaeota; c__Halanaerobiia; o__Halanaerobiales"	0.7
"b513f8f8cfb220e523ecc17a95d630f7"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Defluviicoccales; f__Defluviicoccaceae; g__Defluviicoccus"	0.7
"b5bbe883fa61748c923ea16ed377c5f2"	"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Oxyphotobacteria_Incertae_Sedis; f__Unknown_Family; g__uncultured; s__uncultured_organism"	0.8
"b60f1db33f9dc71f6366bd4bca959605"	"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia"	1
"b6d8d2a5a6f1c55677b31a183d889299"	"d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Portnoybacteria; f__Candidatus_Portnoybacteria; g__Candidatus_Portnoybacteria"	0.9
"b7806ff0b01ed4f25927bd7c7dc2bb42"	"d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Sulfurovaceae; g__Sulfurovum"	0.8
"b8c39826b0f803d83f0a90eb2e006e0e"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__BD7-8; f__BD7-8; g__BD7-8"	0.6
"b8f034487a27dd20f944cda7182580da"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Salinisphaerales"	0.9
"b8f51dca53bbedf89d03423fdb369f92"	"d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Uhrbacteria; f__Candidatus_Uhrbacteria; g__Candidatus_Uhrbacteria"	1
"b90cb84007f0c3c881acd1fdc0ca79fa"	"d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus"	0.9
"b969fd3801f8cde689392fa62e926473"	"d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__IMCC26256; f__IMCC26256; g__IMCC26256"	0.6
"b9c2ebd1e0912e773d6805c3bde9f830"	"d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Kaiserbacteria; f__Candidatus_Kaiserbacteria; g__Candidatus_Kaiserbacteria; s__uncultured_bacterium"	0.6
"ba523091e369086364d02f682fdca787"	"d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia"	0.9
"bae47dbec47d4104a8d5eb7ba8c8845b"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__MWH-CFBk5; g__MWH-CFBk5; s__uncultured_bacterium"	0.6
"bba84289680527ba25604fc500e57a85"	"d__Bacteria; p__Gemmatimonadota; c__BD2-11_terrestrial_group; o__BD2-11_terrestrial_group; f__BD2-11_terrestrial_group; g__BD2-11_terrestrial_group; s__uncultured_bacterium"	0.8
"bbc16770c881b363745bc44da638041a"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Parvularculaceae"	1
"bbe93dea1074b7fa355e1d327e3c0350"	"d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__SCGC_AAA164-E04"	0.7
"bce6105967d134d00b62336dfd649fbb"	"d__Bacteria; p__FW113; c__FW113; o__FW113; f__FW113; g__FW113; s__uncultured_organism"	0.6
"bdf0c1eb8da1e65b3b182164c883c05b"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Pseudohongiellaceae; g__Pseudohongiella; s__uncultured_bacterium"	0.7
"bf10828bb797966fa69c060198f37cb2"	"d__Bacteria; p__Deinococcota; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__Deinococcus"	1
"c08e2c8af38674a1578f2fdc27443960"	"d__Bacteria; p__Desulfobacterota; c__Desulfobaccia; o__Desulfobaccales; f__Desulfobaccaceae; g__Desulfobacca"	0.6
"c0e08ca9ec0c16361a02e79951eb6409"	"d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Thermomicrobiales; f__AKYG1722; g__AKYG1722"	0.6
"c0e9873e2ae9aa68b2956e3fe1b9acc6"	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__uncultured"	1
"c0fd3574b95b06ade0fd197c2cb5d63d"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__BD2-7; g__BD2-7"	0.6
"c0fdae2237ef5211dd8dc9583578e1ca"	"d__Bacteria; p__Bacteroidota; c__Ignavibacteria; o__Ignavibacteriales; f__Melioribacteraceae; g__IheB3-7; s__uncultured_bacterium"	0.6
"c1b32f286759c6dc10794fff95e0b1ac"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__KF-JG30-B3; g__KF-JG30-B3"	1
"c1baf76a9de7e3a3dd937184b871b968"	"d__Bacteria; p__Patescibacteria; c__Parcubacteria"	1
"c1c3e5c8f52f718df31dd119d46a3a3e"	"d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Bryobacterales; f__Bryobacteraceae; g__Bryobacter; s__uncultured_bacterium"	0.8
"c5451b005e51b66e27a5665626c86772"	"d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Subgroup_13; f__Subgroup_13; g__Subgroup_13; s__uncultured_bacterium"	0.7
"c55a23677ea29a5e13f22628a81039b3"	"d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Desulfuromonadia; f__Geopsychrobacteraceae"	0.8
"c5ea83f4ca1a85332d75649dfd02bb2b"	"d__Bacteria; p__Chloroflexi; c__KD4-96; o__KD4-96; f__KD4-96; g__KD4-96; s__uncultured_bacterium"	0.9
"c627ecde349eacf776facdc0c4df3559"	"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Xenococcaceae; g__Xenococcus_PCC-7305; s__uncultured_bacterium"	0.6
"c69e0de0df1e0a03af608daa7f87858f"	"d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Candidatus_Peregrinibacteria; f__Candidatus_Peregrinibacteria; g__Candidatus_Peregrinibacteria"	0.7
"c6c6963d5db30f0675d62d7ed14643e5"	"d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Moranbacteria; f__Candidatus_Moranbacteria; g__Candidatus_Moranbacteria"	0.6
"c6fc7406e49373bba1b63634c6427a19"	"d__Bacteria; p__Deinococcota; c__Deinococci; o__Thermales; f__Thermaceae; g__Thermus"	1
"c7995db2488f313c0644b58f905fa557"	"d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Erysipelothrix"	0.6
"c7cb11f8b34d29b334d79724657b3f0c"	"d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__Silvanigrellales; f__Silvanigrellaceae"	1
"c89cd1bb5c5773b21c94a8aa9481a06a"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Spongiibacteraceae; g__BD1-7_clade"	0.6
"c92ebad47df7c279e291c605bd9047d9"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiales_Incertae_Sedis; g__uncultured"	0.6
"c98b2cae3e074f25c2d436253b2abd6d"	"d__Bacteria; p__Planctomycetota; c__Brocadiae; o__Brocadiales; f__Scalinduaceae; g__Candidatus_Scalindua"	1
"ca4c0b3b6ae4415c8c33acad70393309"	"d__Bacteria; p__Latescibacterota; c__Latescibacteria; o__Latescibacterales; f__Latescibacteraceae"	0.9
"cab41d8a8aa2d41b66aef48fe1de62e0"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cardiobacteriales; f__Cardiobacteriaceae; g__Cardiobacterium; s__uncultured_bacterium"	0.6
"cadd3adf560d9777ec92ae6823ecae23"	"d__Bacteria; p__Desulfobacterota; c__Syntrophia; o__Syntrophales"	0.6
"cb766720a9f45a93217b1a5fcc980ff8"	"d__Bacteria; p__Spirochaetota; c__Leptospirae; o__Leptospirales; f__Leptospiraceae; g__uncultured"	0.8
"cb7fd8cb48529d2fd504d60c2f6b1fd9"	"d__Bacteria; p__Myxococcota; c__Polyangia; o__UASB-TL25; f__UASB-TL25; g__UASB-TL25"	0.7
"cbbc930b89b6af730957554adb97119a"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__EPR3968-O8a-Bc78; f__EPR3968-O8a-Bc78; g__EPR3968-O8a-Bc78; s__uncultured_bacterium"	0.6
"cc98c4bd5e616f40432e97d8361283b8"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__uncultured; g__uncultured; s__uncultured_bacterium"	0.9
"ccf45d111d1a2994d5867646098a4650"	"d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__uncultured; g__uncultured"	0.6
"cd76e3a7a34ec65067d71572e0f785d9"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__EC3; f__EC3; g__EC3; s__uncultured_bacterium"	0.6
"cd97117cccd3e5d4ed808998479fb148"	"d__Bacteria; p__Margulisbacteria; c__Margulisbacteria; o__Margulisbacteria; f__Margulisbacteria; g__Margulisbacteria; s__uncultured_bacterium"	0.6
"ce2310b102eebe0970417c34ac4ecbb7"	"d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales"	0.9
"ce8043840e466e968556991ebf0cd3d1"	"d__Bacteria; p__Acidobacteriota; c__Holophagae; o__Acanthopleuribacterales; f__Acanthopleuribacteraceae; g__Acanthopleuribacter; s__uncultured_bacterium"	0.7
"ce9cf2e0c19cdf07a85953abe6000545"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Coxiellales; f__Coxiellaceae; g__Coxiella"	0.8
"cf02ff45a64584087783effe7d2ec538"	"d__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales"	1
"cf20f816e9bfd147f7bd971a762ce4af"	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Sedimentibacteraceae; g__Sedimentibacter"	0.7
"cf95e57fcce8a52107740cb4827dfd46"	"d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Actinomarinales; f__uncultured; g__uncultured; s__uncultured_bacterium"	0.6
"cfeff6f955e6f26c5d256f4a5d18dfd8"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Defluviicoccales; f__uncultured; g__uncultured"	0.7
"d02f0cdebf1980e806e52aac052101d5"	"d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__A4b; s__uncultured_bacterium"	0.6
"d0de063ec10b5fb92065e467b922eee8"	"d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__SBR1031; g__SBR1031; s__uncultured_bacterium"	0.7
"d1ac1f9d71bac60fb91699125d82e65c"	"d__Bacteria; p__TA06; c__TA06; o__TA06; f__TA06; g__TA06; s__uncultured_bacterium"	0.8
"d1b3a97ba702b48cd90528fd03855242"	"d__Bacteria; p__Acetothermia; c__Acetothermiia; o__Acetothermiia; f__Acetothermiia; g__Acetothermiia; s__uncultured_bacterium"	0.7
"d1d1eabc9e97bba4e8a54d5cdfbe0663"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Idiomarinaceae; g__Idiomarina"	1
"d40548b6409b4bcf86548f23ce562e9b"	"d__Bacteria; p__Chloroflexi; c__Dehalococcoidia"	0.9
"d4797a2386af04283b235a6ae3b51c4f"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales"	0.7
"d4a3e1ce6df0a890e45b096798b3cdc7"	"d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae; g__uncultured"	0.6
"d4bc35479beeb129cc4f551bb30e82e8"	"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Phormidesmiales"	0.6
"d50d6a039922a36663f2136fd7ad8570"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiales"	0.7
"d54a8c204b3fd20782a3e50895bb0977"	"d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales"	0.8
"d5db52ed9b62a400c646b59fcb23c20b"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__uncultured; f__uncultured; g__uncultured; s__uncultured_bacterium"	0.7
"d6fec260ca9014c10cac3fbafe23eeb3"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Bradyrhizobium"	0.9
"d722fdf200ddd5ba01acd3d944a07a19"	"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptosporangiales; f__Nocardiopsaceae; g__Thermobifida"	0.9
"d7c455ee5e3819d863c04e2782869415"	"d__Bacteria; p__FCPU426; c__FCPU426; o__FCPU426; f__FCPU426; g__FCPU426"	0.6
"d7fa16e61da5389737c762d63ea052e0"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Puniceispirillales"	0.7
"d85f3e99846e6ec0ba1b5c5eee06fe2c"	"d__Bacteria; p__Firmicutes; c__Bacilli; o__Exiguobacterales; f__Exiguobacteraceae; g__Exiguobacterium"	0.9
"d8669fa4f2cd83257639edeafac84c2d"	"d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Nomurabacteria; f__Candidatus_Nomurabacteria; g__Candidatus_Nomurabacteria"	0.7
"d88bd7c4c59983bc2908603ab6dc9529"	"d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Puniceicoccaceae; g__Verruc-01"	0.8
"d9e90f609f580d2d82e279374f1c4bd7"	"d__Bacteria; p__Firmicutes; c__Clostridia"	0.6
"dab94da5d505967fc2eb36281ec873af"	"d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__Arctic95B-14; g__Arctic95B-14"	0.8
"dae7f746f62db0128ffd41a7793465c9"	"d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Sva1033; f__Sva1033; g__Sva1033; s__uncultured_bacterium"	0.6
"db2848b5ddf00d5348d99c52b3d6e88b"	"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Cellulomonadaceae; g__Actinotalea"	0.7
"db2f14ebda98eb480599dc6497dce0d8"	"d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Saccharimonadales; g__Saccharimonadales; s__uncultured_bacterium"	0.9
"db567b46506ed3f5226af4e3f5838a48"	"d__Bacteria; p__Myxococcota; c__Polyangia; o__PS-B29; f__PS-B29; g__PS-B29; s__uncultured_organism"	0.6
"dbe154fab26b7f9d4451146c0e9b4e61"	"d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales; f__Gimesiaceae; g__Gimesia"	1
"dcd0e3f64343089fa209c1584cc8e787"	"d__Bacteria; p__AncK6; c__AncK6; o__AncK6; f__AncK6; g__AncK6; s__uncultured_bacterium"	0.7
"dcd1650e2b09ea6418fd0143d3be32cd"	"d__Bacteria; p__Acidobacteriota; c__Acidobacteriae"	0.6
"dd02243c4135db68834b9e0d5666e310"	"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptosporangiales; f__Thermomonosporaceae; g__Actinoallomurus"	1
"dd7283b018a9537ad90a90c1560ba6cb"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Thalassobaculales; f__uncultured; g__uncultured"	0.7
"de64d305c549325acc46bf2c7fa59348"	"d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae; g__Saccharibacillus"	1
"de9cddef745296aa3be0922839f6a4da"	"d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__SS1-B-02-17; f__SS1-B-02-17; g__SS1-B-02-17"	0.6
"df949123d28686b73df53998880b3dce"	"d__Bacteria; p__Myxococcota; c__bacteriap25; o__bacteriap25; f__bacteriap25; g__bacteriap25; s__uncultured_bacterium"	0.8
"dfa8fff425479d641ef1f34697892c5e"	"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus"	1
"dfd1432948c499fba0c656393c4e3259"	"d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Paceibacterales; f__Paceibacteraceae; g__Candidatus_Paceibacter"	0.6
"dfe349e940ac7386ba458fa63b619191"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Moritellaceae; g__Moritella"	0.9
"e06f7cc33d7304c1d66deb0e25baf3da"	"d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__AKAU3564_sediment_group; g__AKAU3564_sediment_group; s__uncultured_organism"	0.8
"e0bc8fc80a175a290f81f9d574a869f8"	"d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Isosphaerales; f__Isosphaeraceae"	1
"e0e1aa375e17885ff3244004030715ab"	"d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Polyangiaceae; g__Pajaroellobacter; s__uncultured_bacterium"	0.7
"e11826c8580779acfcb87ba15f5d9276"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Roseomonas"	1
"e1aade4f29a5e224ca132fb344ec9f46"	"d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales"	1
"e202882986f68e110bcf78dadbd2eafc"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__uncultured; g__uncultured; s__uncultured_Bacteroidetes"	0.6
"e21194fa9969237001c2350a4a9b8911"	"d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae; g__uncultured"	1
"e23b1401e66ffe76b09944bfe072a5fd"	"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae"	0.8
"e247471b5e5e941316da8ee148617f62"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Francisellales; f__Francisellaceae; g__Francisella"	1
"e2d13532ad0adc369417074427ef8991"	"d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Chloroflexaceae; g__Candidatus_Chlorothrix; s__uncultured_organism"	0.7
"e34d087a1f427e00a92a8fab489634a5"	"d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Blastocatellales; f__Blastocatellaceae; g__Blastocatella"	1
"e3826ab58cb555061ee7e72af52a3a5c"	"d__Bacteria; p__Chloroflexi; c__Anaerolineae"	0.6
"e5cf3e80b1ed47ffdbb77865bc1f2bd6"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Marinobacteraceae; g__Marinobacter"	1
"e6090db8da9a4259635dee75663e105d"	"d__Bacteria; p__NB1-j; c__NB1-j; o__NB1-j; f__NB1-j; g__NB1-j"	1
"e70adf9f725b6ff340bebdcc35148a7c"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Saccharospirillaceae; g__Oleispira"	1
"e77e261372547615d6499984dbf6a1ab"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Thalassobaculales; f__Nisaeaceae; g__Nisaea"	0.7
"e7caac469df6b55bd9084e245dedb723"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Holosporales; f__Holosporaceae; g__uncultured"	0.6
"e84937bfed53c219fedbe1366dc5b7e6"	"d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Ardenticatenales; f__Ardenticatenaceae; g__uncultured; s__uncultured_bacterium"	0.8
"e90881702433c6b2f59e9df62feed1f9"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales"	0.6
"e9af31facae977117ae80a28ec47ae0c"	"d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Candidatus_Gottesmanbacteria; f__Candidatus_Gottesmanbacteria; g__Candidatus_Gottesmanbacteria; s__uncultured_bacterium"	0.7
"e9e1e9711c6239a0f71361452566a797"	"d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Bradymonadales"	0.9
"ea0a2619fbf370aa6224d41ecfd8a3d8"	"d__Bacteria; p__Sumerlaeota; c__Sumerlaeia; o__uncultured; f__uncultured; g__uncultured; s__uncultured_bacterium"	0.8
"ea666cc887addc946e8509fd4c9efb01"	"d__Bacteria; p__Desulfobacterota; c__Desulfobulbia; o__Desulfobulbales; f__Desulfobulbaceae"	0.6
"eaac2301cc3c81de56ce46a33d2a89da"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Hymenobacteraceae; g__Hymenobacter"	1
"eab31fca8b7db827b207b2ca912f8eeb"	"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Rhodococcus"	1
"eb587daee2c03d8562dd370f5e7b42d7"	"d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Desulfuromonadia; f__Desulfuromonadaceae"	0.7
"eb5fdbb8966149c8417a0f5e3a17e69b"	"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc"	1
"eb72502c02ff96a6f6c6c41b65201e2f"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Tistrellales; f__Geminicoccaceae; g__Candidatus_Alysiosphaera; s__uncultured_bacterium"	0.6
"ecbfd0401c582dd26b17ee474446218d"	"d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__CCM11a; f__CCM11a; g__CCM11a"	0.7
