"id","Kingdom","Phylum","Class","Order","Family","Genus","Species","1256-273-P2-T","1256-276-P5-T","1256-287-P6-T","1256-290-P7-T","1256-293-P8-T","1256-297-P11-T","1256-300-P12-T","1256-304-P479-T","1256-312-P483-T","1256-322-P489-T","1256-325-P493-T","1256-327-P494-T","1256-329-P496-T","1256-331-P497-T","1256-334-P499-T","1256-339-P503-T","1256-343-P507-T","1256-345-P508-T","1256-347-P509-T","1256-349-P510-T","1256-351-P511-T"
"464b51c315cb34bd6004b4326bf557a9","d__Bacteria","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B) uncultured_bacterium",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fee798458a42cd14aeedff19d6c741c0","d__Bacteria","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B) uncultured_bacterium",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"37c72e14c34f8dee1d576c361bb3389f","d__Bacteria","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B) uncultured_bacterium",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a759c2c72bc3b5ecc8d9d3cd13206489","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Phaselicystidaceae","Phaselicystis","Unclassified  Phaselicystis",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"8d69b9c590f7cb50aecac72389ed99fc","d__Bacteria","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j uncultured_bacterium",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10c3a2c6778a56ce9ad9294e1638375d","d__Bacteria","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"28db1eb9193f126c30ea2e24df0da007","d__Bacteria","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j","Unclassified  NB1-j",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dc8694600087f3cb4c47d45f10e46ffb","d__Bacteria","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j uncultured_bacterium",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c35595e7e80bad1c2318d4769307cedd","d__Bacteria","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j","Unclassified  NB1-j",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"94c465728b4e0b61131e509bc6e57d8b","d__Bacteria","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j uncultured_bacterium",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a2672c740851a571ea195ae2e93d2439","d__Bacteria","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j uncultured_bacterium",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adb8e3acfbccf40579dd55bf79ae1a86","d__Bacteria","Myxococcota","Polyangia","Blfdi19","Blfdi19","Blfdi19","Blfdi19 uncultured_bacterium",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"afa09d8dd196167784c5637de22fefb2","d__Bacteria","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j uncultured_bacterium",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b6f70f284147ad9e7de376a89d679e54","d__Bacteria","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j","Unclassified  NB1-j",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1217d300aa62c929a94653ece4dd6478","d__Bacteria","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"5d6a18b8553ad3d0735d2e8e935b8f50","d__Bacteria","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"99262eeaa78ca9f6bc68a0dc6f64ef85","d__Bacteria","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j","Unclassified  NB1-j",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"0dff5a7c41fd03da1681d35e82af4370","d__Bacteria","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j","Unclassified  NB1-j",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ef07461088778f918252de3cf22c8b9a","d__Bacteria","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j uncultured_bacterium",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5d904f964a6cf4af9011f22bbd39782c","d__Bacteria","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j uncultured_bacterium",0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1b64acbae76ecdb2f983f8945d7f1cb0","d__Bacteria","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j uncultured_bacterium",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"852510075e46c6332f92d83ed3b10c49","d__Bacteria","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j uncultured_bacterium",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"fe0a26308413fc50634c1b2097337abd","d__Bacteria","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j","Unclassified  NB1-j",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"554810d2113cc701dfdee01ad7041c9d","d__Bacteria","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j uncultured_bacterium",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"9ac65a4d0743af04310c565de78ad141","d__Bacteria","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j uncultured_bacterium",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9c00d91ef00805ce6d5c722bc2939184","d__Bacteria","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"f23b1ff03985b736cbba9d694b2b1773","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67aa21cbfed7caaa523d0c6d1e48dfc7","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"05d899e91b04448873926f8879f1213a","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"d0b9f20246eb1edb32edea52cdde234a","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"02aa250e71e098575b59ceed7530505e","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"29ddaa10a666a1a9bb8873bb3845547a","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
"9b868354efcc10cf5245122f030789e5","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","uncultured","Unclassified  uncultured",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89a01301e0b81e9706dbbe03f5ecaf91","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","uncultured","Unclassified  uncultured",0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14a930a59701b8a06446a25bba026a97","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
"4abe830454c79169b4ce80570af181b9","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","uncultured","Unclassified  uncultured",0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6ba6acce8aafe0111f904695ba940fe8","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","uncultured","Unclassified  uncultured",0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4848b661502a582a73e058bd7fb7ae96","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"9341e65723b105624bea327dd89b242e","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","Sandaracinus","Unclassified  Sandaracinus",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"3c616d1bd226da45c6b6c5cfeb78bd0c","d__Bacteria","Myxococcota","Polyangia","UASB-TL25","UASB-TL25","UASB-TL25","Unclassified  UASB-TL25",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7e526ffcf5660c84aff8e6c991db5855","d__Bacteria","Myxococcota","Polyangia","UASB-TL25","UASB-TL25","UASB-TL25","UASB-TL25 uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"e1e919d40ae1fc2a446834fdb177c6ae","d__Bacteria","Myxococcota","Polyangia","Haliangiales","Haliangiaceae","Haliangium","Unclassified  Haliangium",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"99f40ab13b3288c674ac05b86988a957","d__Bacteria","Myxococcota","Polyangia","Haliangiales","Haliangiaceae","Haliangium","Unclassified  Haliangium",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c36d3ead914a878b289a13d9dea73cb2","d__Bacteria","Myxococcota","Polyangia","Haliangiales","Haliangiaceae","Haliangium","Haliangium uncultured_bacterium",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4c3ea1813da1980a1328c1511c6b97a5","d__Bacteria","Myxococcota","Polyangia","Haliangiales","Haliangiaceae","Haliangium","Haliangium uncultured_bacterium",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"8974bdc1b5f2ff910819abeeb4f75b73","d__Bacteria","Myxococcota","Polyangia","Haliangiales","Haliangiaceae","Haliangium","Haliangium uncultured_bacterium",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c7b30f6853f73efa9dc4f45338860eee","d__Bacteria","Myxococcota","Polyangia","Haliangiales","Haliangiaceae","Haliangium","Haliangium uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"b4eff74d38f1d079d307397d20b20d56","d__Bacteria","Myxococcota","Polyangia","Haliangiales","Haliangiaceae","Haliangium","Haliangium uncultured_bacterium",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"7da0f7cb7f1349f3b53d1f97479b008b","d__Bacteria","Myxococcota","Polyangia","Unclassified Polyangia","Unclassified Polyangia","Unclassified Polyangia","Unclassified Polyangia",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0ea4aa8be929e22910f3215dfd50c27e","d__Bacteria","Desulfobacterota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio","Desulfovibrio uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"84cf698d80d19fc6cf1dcf24e3f95476","d__Bacteria","Desulfobacterota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio","Desulfovibrio uncultured_bacterium",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4ed3f58ea0fe2f0b0470ddf49dcaf5b0","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","uncultured","Unclassified  uncultured",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2ca3a9ee7f581d50125820c098ff20e7","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1c95cc2d79bb9d150622cb0517c23de2","d__Bacteria","Bdellovibrionota","Oligoflexia","Oligoflexales","uncultured","uncultured","uncultured uncultured_delta",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"e381b4be047a916d681ae25f9283bc06","d__Bacteria","Bdellovibrionota","Oligoflexia","Oligoflexales","uncultured","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"ae52df8d2998897ee73cd24732ebffd2","d__Bacteria","Bdellovibrionota","Oligoflexia","Oligoflexales","uncultured","uncultured","uncultured uncultured_bacterium",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2d353d1d2181080f74795ef4582d7190","d__Bacteria","Bdellovibrionota","Oligoflexia","Oligoflexales","uncultured","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1c0d81a524d769223cc4ef863e355632","d__Bacteria","Bdellovibrionota","Oligoflexia","Oligoflexales","uncultured","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"56ccf49bec2b4ed8cde92fa74a2f7b97","d__Bacteria","Bdellovibrionota","Oligoflexia","Oligoflexales","uncultured","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"a2c4b63b43e3158ff9c86b05fe34390a","d__Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42","Unclassified  P3OB-42",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"64a4a4e02d987dd6ee640cf37ccbeffc","d__Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42","P3OB-42 uncultured_bacterium",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"61ae5f0aaa898ffbddffdd5cc92ed505","d__Bacteria","Desulfobacterota","Desulfuromonadia","PB19","PB19","PB19","Unclassified  PB19",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"5d8e1bf6faa99a623ceb0237867ec782","d__Bacteria","Desulfobacterota","Desulfarculia","Desulfarculales","Desulfarculaceae","uncultured","Unclassified  uncultured",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0ee083007147aeaed5987ea537cba2ad","d__Bacteria","Desulfobacterota","Desulfarculia","Desulfarculales","Desulfarculaceae","Unclassified Desulfarculaceae","Unclassified Desulfarculaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"3fdfc6d348819f90b83ca20d324e6805","d__Bacteria","Desulfobacterota","Desulfuromonadia","PB19","PB19","PB19","Unclassified  PB19",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"0d87a674476f301fbff879a4aeea2da7","d__Bacteria","Desulfobacterota","Desulfobacteria","Desulfobacterales","Desulfobacteraceae","Desulfobacter","Unclassified  Desulfobacter",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"6f2634523e318dfa761a29c724a42159","d__Bacteria","Desulfobacterota","Desulfuromonadia","Bradymonadales","Bradymonadales","Bradymonadales","Unclassified  Bradymonadales",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0e569bb21f3f8569d81d178dbdc13eb1","d__Bacteria","Acidobacteriota","Vicinamibacteria","Subgroup_17","Subgroup_17","Subgroup_17","Subgroup_17 uncultured_bacterium",0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b7d46026ca02862d026e88d9324c9b83","d__Bacteria","Acidobacteriota","Vicinamibacteria","Subgroup_17","Subgroup_17","Subgroup_17","Unclassified  Subgroup_17",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ebd1704c2c49811defc9a0217c03f62a","d__Bacteria","Acidobacteriota","Vicinamibacteria","Subgroup_17","Subgroup_17","Subgroup_17","Subgroup_17 uncultured_bacterium",0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5aba87073790b67d9d72bf763241c7ac","d__Bacteria","Acidobacteriota","Vicinamibacteria","Subgroup_17","Subgroup_17","Subgroup_17","Subgroup_17 uncultured_bacterium",0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
"66c7ef594a616ecc3ff150aae3531065","d__Bacteria","Latescibacterota","Latescibacteria","Latescibacterales","Latescibacteraceae","Unclassified Latescibacteraceae","Unclassified Latescibacteraceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"015cf07ec6c9a04c622750094c068f4f","d__Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","Vicinamibacteraceae","Vicinamibacteraceae uncultured_bacterium",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"384ef1d31e587607f81794fbffa9284b","d__Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","Vicinamibacteraceae","Unclassified  Vicinamibacteraceae",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"a7f9ff0d74d30ba4f4bab6be4fa23d76","d__Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","uncultured","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0
"91304b31d12906ef891286557108850c","d__Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","uncultured","uncultured","Unclassified  uncultured",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2b708e8ec49d7ae272f065d280ca7f8e","d__Bacteria","Poribacteria","Poribacteria","Poribacteria","Poribacteria","Poribacteria","Poribacteria uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
"5a06329ca79e3c6903c1e3aa89b288dc","d__Bacteria","Poribacteria","Poribacteria","Poribacteria","Poribacteria","Poribacteria","Poribacteria uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"6b2091afc446d8d1c3eee1d2b31439ee","d__Bacteria","Poribacteria","Poribacteria","Poribacteria","Poribacteria","Poribacteria","Unclassified  Poribacteria",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2a5b68c0e297a2958d816ec9fd2100fa","d__Bacteria","Poribacteria","Poribacteria","Poribacteria","Poribacteria","Poribacteria","Unclassified  Poribacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
"5bb59d39d5029578f955206a9f761042","d__Bacteria","Poribacteria","Poribacteria","Poribacteria","Poribacteria","Poribacteria","Unclassified  Poribacteria",0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4230a0671bb5f9041c1422c0ffa0770e","d__Bacteria","Poribacteria","Poribacteria","Poribacteria","Poribacteria","Poribacteria","Unclassified  Poribacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"27893791e4f8e01d6335ccabef70b88a","d__Bacteria","Poribacteria","Poribacteria","Poribacteria","Poribacteria","Poribacteria","Unclassified  Poribacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"4bc7179cd886423e5cf6177b2f17e558","d__Bacteria","Poribacteria","Poribacteria","Poribacteria","Poribacteria","Poribacteria","Unclassified  Poribacteria",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b1dd0817dff13bf36f0d8655bad693c1","d__Bacteria","Poribacteria","Poribacteria","Poribacteria","Poribacteria","Poribacteria","Unclassified  Poribacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0
"0165eb03130232e906df5063142fc69c","d__Bacteria","Poribacteria","Poribacteria","Poribacteria","Poribacteria","Poribacteria","Unclassified  Poribacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"9416871c4dfb65a9ea41b13dee500037","d__Bacteria","Poribacteria","Poribacteria","Poribacteria","Poribacteria","Poribacteria","Unclassified  Poribacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
"66ad099f48abbd1a9bb2a9b146ac52f1","d__Bacteria","Poribacteria","Poribacteria","Poribacteria","Poribacteria","Poribacteria","Poribacteria uncultured_bacterium",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a643cce31593ea47b1d5b04f66545214","d__Bacteria","Poribacteria","Poribacteria","Poribacteria","Poribacteria","Poribacteria","Unclassified  Poribacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
"6fe595ba055fbd72d1e3fae189182889","d__Bacteria","Acidobacteriota","Subgroup_22","Subgroup_22","Subgroup_22","Subgroup_22","Subgroup_22 uncultured_bacterium",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"05643192fbc83fed8c49b8ef8aac24c7","d__Bacteria","Planctomycetota","Pla3_lineage","Pla3_lineage","Pla3_lineage","Pla3_lineage","Unclassified  Pla3_lineage",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"bd1e5534e2e169da6b9fddd0bf31defe","d__Bacteria","Planctomycetota","Pla3_lineage","Pla3_lineage","Pla3_lineage","Pla3_lineage","Pla3_lineage uncultured_bacterium",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"8f375b7d4ba1921efb93ea4aba02e1c0","d__Bacteria","Planctomycetota","Pla3_lineage","Pla3_lineage","Pla3_lineage","Pla3_lineage","Pla3_lineage uncultured_bacterium",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"a102bc0137111022a3e6231ab1ea127e","d__Bacteria","Planctomycetota","Pla3_lineage","Pla3_lineage","Pla3_lineage","Pla3_lineage","Unclassified  Pla3_lineage",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"fd0b1f59df607d5214a705a309928f09","d__Bacteria","Latescibacterota","Latescibacterota","Latescibacterota","Latescibacterota","Latescibacterota","Latescibacterota uncultured_bacterium",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dababf5789267c2402d6707c87e96575","d__Bacteria","Latescibacterota","Latescibacterota","Latescibacterota","Latescibacterota","Latescibacterota","Latescibacterota uncultured_bacterium",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b912a1c2e0c12752a6830d634f07e796","d__Bacteria","Actinobacteriota","Thermoleophilia","Gaiellales","uncultured","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"9bd4f20842f647aa1601622fb553a236","d__Bacteria","Actinobacteriota","Thermoleophilia","Gaiellales","uncultured","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"adc936f94b54655321391d85639bceec","d__Bacteria","Actinobacteriota","Thermoleophilia","Gaiellales","uncultured","uncultured","uncultured uncultured_bacterium",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d88cd92cb402c42b547114635cb1447c","d__Bacteria","Acidobacteriota","Blastocatellia","Blastocatellales","Blastocatellaceae","Blastocatella","Blastocatella uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"f7c94e9f2795eeeb5ec0ab6bbd2bcb28","d__Bacteria","Nitrospirota","Nitrospiria","Nitrospirales","Nitrospiraceae","Nitrospira","Unclassified  Nitrospira",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"ee379946a559bc298e489fa0aa3fc1da","d__Bacteria","Nitrospirota","Nitrospiria","Nitrospirales","Nitrospiraceae","Nitrospira","Nitrospira uncultured_bacterium",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42d295c89492c7eaf81ad5df8ec68e6f","d__Bacteria","Nitrospirota","Nitrospiria","Nitrospirales","Nitrospiraceae","Nitrospira","Nitrospira uncultured_bacterium",0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77e27dc2b17efc4cb4ade9704878e245","d__Bacteria","Nitrospirota","Nitrospiria","Nitrospirales","Nitrospiraceae","Nitrospira","Nitrospira uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"a2efbbedff868cec9aeed861d1e60dfb","d__Bacteria","Nitrospirota","Nitrospiria","Nitrospirales","Nitrospiraceae","Nitrospira","Nitrospira uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
"deb9b536ff153eaaf0545013e0cb2aff","d__Bacteria","Nitrospirota","Nitrospiria","Nitrospirales","Nitrospiraceae","Nitrospira","Nitrospira uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
"0f8088f38c666747198cf25258477af2","d__Bacteria","Nitrospirota","Nitrospiria","Nitrospirales","Nitrospiraceae","Nitrospira","Unclassified  Nitrospira",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"35fa35f4c83f5a9c6260b78a66a35db6","d__Bacteria","Nitrospirota","Nitrospiria","Nitrospirales","Nitrospiraceae","Nitrospira","Unclassified  Nitrospira",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cd8b4fabe5f40a913d206c99dc31e1cb","d__Bacteria","Nitrospirota","Nitrospiria","Nitrospirales","Nitrospiraceae","Nitrospira","Unclassified  Nitrospira",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0
