"id","Kingdom","Phylum","Class","Order","Family","Genus","Species","1256-101-PW164-M","1256-104-PW165-M","1256-107-PW166-M","1256-110-PW167-M","1256-113-PW168-M","1256-116-PW169-M","1256-120-PW170-M","1256-123-PW171-M","1256-126-PW172-M","1256-129-PW174-M","1256-132-PW175-M","1256-134-PW176-M","1256-137-PW177-M","1256-140-PW178-M","1256-143-PW181-M","1256-145-PW182-M","1256-148-PW183-M","1256-152-PW185-M","1256-155-PW186-M","1256-158-PW187-M","1256-161-PW190-M","1256-163-PW191-M","1256-165-PW192-M","1256-169-PW193-M","1256-172-PW194-M","1256-175-PW195-M","1256-178-PW197-M","1256-185-PW199-M","1256-190-PW202-M","1256-193-PW203-M","1256-196-PW204-M"
"a2479566f66d30b4d38add50c1bc29db","d__Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus_CC9902","Unclassified  Synechococcus_CC9902",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"5d4b319bb7628f486a974ced8814a7b5","d__Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus_CC9902","Unclassified  Synechococcus_CC9902",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"86f53a5d65ebc0d7f2090cff6ec0f886","d__Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus_CC9902","Unclassified  Synechococcus_CC9902",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2
"66d08f19b56528ef87be5e65c0c08da2","d__Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus_CC9902","Unclassified  Synechococcus_CC9902",0,0,2,13,15,0,24,23,0,3,7,15,11,0,3,7,5,11,0,8,6,0,5,0,0,9,0,1,2,15,20
"396ac9e8f12c599d9d162363ee548b51","d__Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus_CC9902","Unclassified  Synechococcus_CC9902",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2c87aedf54d987be86f343bad7c35c66","d__Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus_CC9902","Unclassified  Synechococcus_CC9902",0,0,4,21,26,0,33,33,0,9,17,25,21,0,9,29,15,10,0,6,26,0,15,0,0,13,0,10,18,26,18
"4a1b084317dc217deb5b3499ba063587","d__Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus_CC9902","Unclassified  Synechococcus_CC9902",0,0,4,15,4,0,22,30,0,6,13,18,16,4,2,17,10,8,0,1,6,0,8,0,0,7,0,5,9,10,14
"c0f7ac4630e14cf1730d7b0db507d02d","d__Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus_CC9902","Unclassified  Synechococcus_CC9902",0,0,2,11,15,0,29,19,0,3,6,19,12,0,8,6,9,8,0,9,19,0,9,0,0,17,0,9,13,27,23
"8adeff96e26bce296286d192f9b3c7af","d__Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus_CC9902","Unclassified  Synechococcus_CC9902",0,0,3,19,15,0,36,38,0,8,16,25,24,0,15,20,13,10,0,11,14,0,12,0,0,21,0,11,10,30,17
"a29d01f982e1c6c7e3cec4ebe1a6d75d","d__Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus_CC9902","Unclassified  Synechococcus_CC9902",0,0,6,14,8,0,22,22,0,5,10,18,16,10,12,9,11,7,0,7,9,0,10,0,0,11,0,7,9,14,13
"c3607ae9b610baf45692fe6d93be7a88","d__Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus_CC9902","Unclassified  Synechococcus_CC9902",0,0,3,5,5,0,18,19,0,8,5,12,12,0,2,6,13,4,0,2,12,0,8,0,0,8,0,2,15,14,10
"976df7fd2014ccd67d5adf180840b07b","d__Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus_CC9902","Unclassified  Synechococcus_CC9902",0,0,5,13,6,0,24,20,0,7,16,22,24,0,10,16,10,4,0,10,10,0,12,0,0,11,0,5,7,21,23
"7ca32c0b0af5d9ed7f4a3fee0c15c1e7","d__Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus_CC9902","Unclassified  Synechococcus_CC9902",0,0,9,15,12,0,26,27,0,8,14,35,22,1,8,14,6,13,0,9,11,0,12,0,0,16,0,4,11,15,12
"f961b370ebda19771eec30df76a90842","d__Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus_CC9902","Unclassified  Synechococcus_CC9902",0,0,2,11,9,0,15,25,0,2,13,26,11,10,10,18,6,8,0,11,10,0,11,0,0,16,0,2,9,16,14
"c4db1c4e537783733fddb4a6f6ecf854","d__Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus_CC9902","Unclassified  Synechococcus_CC9902",0,0,2,16,5,0,10,15,0,4,6,20,13,0,2,14,7,10,0,4,11,0,9,0,0,4,0,4,10,13,19
"ef309d3fc89842e53cb26144607ede31","d__Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus_CC9902","Unclassified  Synechococcus_CC9902",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"75613c93f03dd877fbf620b632e6d50f","d__Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Prochlorococcus_MIT9313","Unclassified  Prochlorococcus_MIT9313",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"350fb3577667e96e76389d64267fd32b","d__Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Prochlorococcus_MIT9313","Unclassified  Prochlorococcus_MIT9313",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"169c2461886f61ca6291a0cdbf1f0b6b","d__Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Prochlorococcus_MIT9313","Unclassified  Prochlorococcus_MIT9313",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"7e86b817bbd6b452a98b3b2ca17fe870","d__Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Prochlorococcus_MIT9313","Unclassified  Prochlorococcus_MIT9313",0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10,0,0,2,5,0
"b3c49bd93a3949d783b76553ac009481","d__Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Prochlorococcus_MIT9313","Unclassified  Prochlorococcus_MIT9313",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"1035ab729a687aac820540400cd9e871","d__Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Prochlorococcus_MIT9313","Unclassified  Prochlorococcus_MIT9313",0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,5,0
"4b502666c223b8b12c158d0c154fd078","d__Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus_CC9902","Unclassified  Synechococcus_CC9902",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"e6d6e91e5a34d7026d524760e5bdacd4","d__Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium_PCC-6307","Unclassified  Cyanobium_PCC-6307",0,0,0,6,3,0,0,5,0,4,13,8,0,0,5,1,0,0,0,3,10,0,0,0,0,0,0,9,0,5,2
"ab10f6463b7dbc5aa8cc5bed1a10102c","d__Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium_PCC-6307","Unclassified  Cyanobium_PCC-6307",0,0,0,2,1,0,0,2,0,0,8,3,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,2,2
"706dc7f9a8458849bce857fcf8254e8a","d__Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium_PCC-6307","Unclassified  Cyanobium_PCC-6307",0,0,0,3,2,0,0,1,0,0,7,2,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,2,3
"10f58d46037ca54190114e23b83380d5","d__Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium_PCC-6307","Unclassified  Cyanobium_PCC-6307",0,0,0,4,0,0,0,1,0,0,2,4,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
"7beafecfefc2c7f83a9b4d447f129c6c","d__Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium_PCC-6307","Unclassified  Cyanobium_PCC-6307",0,0,0,2,0,0,0,2,0,0,9,4,0,0,1,5,0,0,0,4,0,0,0,0,0,0,0,0,2,1,1
"fb31d5661237c05859346b9b20303f6d","d__Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium_PCC-6307","Unclassified  Cyanobium_PCC-6307",0,0,0,3,2,0,0,4,0,0,18,5,0,0,5,4,0,0,0,3,0,0,0,0,0,3,0,0,0,0,1
"6953a8c4f2fc1516d62723a844219957","d__Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium_PCC-6307","Unclassified  Cyanobium_PCC-6307",0,0,0,6,0,0,0,4,0,6,15,10,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,7,0,1,1
"7c44f5ca18553f640511bf9f8dc46c1b","d__Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium_PCC-6307","Unclassified  Cyanobium_PCC-6307",0,0,0,4,0,0,0,2,0,0,2,6,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1
"b11aff8cc01f62c002084f0c0a26166c","d__Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium_PCC-6307","Unclassified  Cyanobium_PCC-6307",0,0,0,1,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d1a728e2ebe28d12fd89d00b1675058e","d__Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium_PCC-6307","Unclassified  Cyanobium_PCC-6307",0,0,0,0,0,0,0,4,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"ed32ad19e6259c8190e391bd73df5aca","d__Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium_PCC-6307","Unclassified  Cyanobium_PCC-6307",0,0,0,6,4,0,0,4,0,0,6,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"84f9aef120aa7ea09891086662637502","d__Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium_PCC-6307","Unclassified  Cyanobium_PCC-6307",0,0,0,4,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4
"9115d2991e50ec86e0fe17e16ffe3fd2","d__Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium_PCC-6307","Unclassified  Cyanobium_PCC-6307",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"de4bf4ed9a7412a594226386055be152","d__Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium_PCC-6307","Unclassified  Cyanobium_PCC-6307",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9c5f4d40ec9d6fac351621f5b01b5c70","d__Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium_PCC-6307","Unclassified  Cyanobium_PCC-6307",0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"b3c5698934a316123c6bc9f4e05300c0","d__Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium_PCC-6307","Unclassified  Cyanobium_PCC-6307",0,0,0,6,0,0,0,2,0,0,0,0,6,0,0,2,3,0,0,1,0,0,0,0,0,10,0,4,0,6,3
"4c2906587ba3252368f3aac57f590f1c","d__Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium_PCC-6307","Unclassified  Cyanobium_PCC-6307",0,0,0,1,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1
"78971d6536436612162f6b94f9cc8bf8","d__Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium_PCC-6307","Unclassified  Cyanobium_PCC-6307",0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0
"b28ab540dc661973d18870712f507df8","d__Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium_PCC-6307","Unclassified  Cyanobium_PCC-6307",0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3
"3154db6f3df4810f16d31520eb261250","d__Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium_PCC-6307","Unclassified  Cyanobium_PCC-6307",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
"7d0193560f8c3b96ef1c9d4fc165041f","d__Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium_PCC-6307","Unclassified  Cyanobium_PCC-6307",0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
"3cc07ada061a2d181ad3131d213dd2f3","d__Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium_PCC-6307","Unclassified  Cyanobium_PCC-6307",0,0,0,5,0,0,0,3,0,0,0,0,4,0,0,5,4,0,0,2,0,0,0,0,0,18,0,6,0,4,3
"f40fc827b6eecab375ccf6fd69f89d54","d__Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Synechococcales_Incertae_Sedis","Schizothrix_LEGE_07164","Unclassified  Schizothrix_LEGE_07164",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"9fd1e0a33cd5cb9305dd362ec39189d9","d__Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Cyanobacteriaceae","Symphothece_PCC-7002","Unclassified  Symphothece_PCC-7002",0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32d9c22e4a581a199942d6fc67755bc2","d__Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Unclassified Cyanobacteriales","Unclassified Cyanobacteriales","Unclassified Cyanobacteriales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0
"27c8cc2ee24bc512a0657f18731ebee9","d__Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Desertifilaceae","Roseofilum_AO1-A","Unclassified  Roseofilum_AO1-A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"ad26e10ee2b47f3b4152084007173460","d__Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Phormidiaceae","Lyngbya_PCC-7419","Unclassified  Lyngbya_PCC-7419",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"7a534eb2eec48b61b46fe3b3ffa5ae40","d__Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Unclassified Cyanobacteriales","Unclassified Cyanobacteriales","Unclassified Cyanobacteriales",0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6ab9d4617c74f9901e3d2f64e36b4ed0","d__Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Phormidiaceae","Trichodesmium_IMS101","Unclassified  Trichodesmium_IMS101",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
"f672df5acf74109fb521d1ad638f6cf6","d__Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Phormidiaceae","Arthrospira_PCC-7345","Unclassified  Arthrospira_PCC-7345",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ce135732818fa2172664908333cd8773","d__Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Phormidiaceae","Arthrospira_PCC-7345","Unclassified  Arthrospira_PCC-7345",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52dd654c196769261e7b1699298dd2c7","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Stappiaceae","Unclassified Stappiaceae","Unclassified Stappiaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"4229539fdeb47c678f623265065fe67b","d__Bacteria","Chloroflexi","KD4-96","KD4-96","KD4-96","KD4-96","KD4-96 uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"c498a5cf4bbd56686dcdf859228c034b","d__Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Kiloniellaceae","Pelagibius","Unclassified  Pelagibius",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"b72dad98ee6d236e88ebffa3d7e0fcb2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales","uncultured","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"c1a7bc38425285a2e95c42f2fd61e94c","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Unclassified  Enterococcus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"fff0afa0e5afc9969509b778b6489c54","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Rubritalea","Rubritalea uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
"2be064a0c49090da080054a2b5bc2f3a","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Rubritalea","Rubritalea uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
"68e3ba8126db9a1f4f335a01dcb8edf7","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Rubritalea","Rubritalea uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
"f773ccea4730cf79047a95a23da9becc","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Rubritalea","Rubritalea uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"072f532923fc4400887ff7ffcd642fa7","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Rubritalea","Rubritalea uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"0feae53962b7b58dfbb601ddafe7b744","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Rubritalea","Rubritalea uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"41b59964952d41cbc6a2d962f170e26e","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Rubritalea","Rubritalea uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7cc33f479371b3aeabe83a7a11f8e760","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Rubritalea","Rubritalea uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
"8759facdd231a622f2361816c09edc15","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Rubritalea","Rubritalea uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
"11c68a600f8c94b4f10b273a3e92e1d0","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Unclassified Rubritaleaceae","Unclassified Rubritaleaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"56926a17fdfe943846fa4852b7e1e2f2","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","DEV007","DEV007","DEV007 uncultured_bacterium",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68dd8a114877f90811edcfe354c77569","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","DEV007","DEV007","DEV007 uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"b177cb1633d9e3e2885a06521aee2681","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","DEV007","DEV007","DEV007 uncultured_bacterium",0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c1cd882d8c28ac6da540841703f26895","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","DEV007","DEV007","Unclassified  DEV007",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"6c644ae9aeaaa44dee8cfd999eecb039","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","DEV007","DEV007","Unclassified  DEV007",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8dc03fb47750667b0e191b17c93ce9d6","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Roseibacillus","Unclassified  Roseibacillus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
"89320bca309dbdc3145661b76f5984d2","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","DEV007","DEV007","DEV007 uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"353e042485d9afa4aa876cf79629692b","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Haloferula","Unclassified  Haloferula",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"49169bc2dc4864c0674ea107c93f9a26","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Unclassified Pseudomonadaceae","Unclassified Pseudomonadaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"ced8cb1da3de68fa4eaa5b3dd41727d6","d__Bacteria","Proteobacteria","Gammaproteobacteria","KI89A_clade","KI89A_clade","KI89A_clade","Unclassified  KI89A_clade",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0
"9306962d391c2befaecb13ff3fae6891","d__Bacteria","Proteobacteria","Gammaproteobacteria","KI89A_clade","KI89A_clade","KI89A_clade","Unclassified  KI89A_clade",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
"b715a503d92b6cfa1d6c9565ba591a05","d__Bacteria","Proteobacteria","Gammaproteobacteria","KI89A_clade","KI89A_clade","KI89A_clade","KI89A_clade uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"cb90973224e30e65c54ccc65a8ab2c1a","d__Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_Incertae_Sedis","Unknown_Family","Marinicella","Unclassified  Marinicella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"e539887e1bc1be781edaee9b0b459e7c","d__Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_Incertae_Sedis","Unknown_Family","Marinicella","Unclassified  Marinicella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"573e97e673257ddf83dba39eb3581eeb","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Enhydrobacter","Unclassified  Enhydrobacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"274868d35b6ed56962aa4b7f6873bf61","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Psychrobacter","Unclassified  Psychrobacter",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
