"id","Kingdom","Phylum","Class","Order","Family","Genus","Species","1256-008-C119-T","1256-011-C120-T","1256-014-C121-T","1256-018-C122-T","1256-024-C127-T","1256-027-C128-T","1256-030-C129-T","1256-032-C132-T","1256-036-C133-T","1256-042-C143-T","1256-045-C144-T","1256-048-C145-T","1256-052-C148-T","1256-055-C149-T","1256-061-C151-T","1256-066-C153-T"
"241659f94e26e17cf5469fbb422a693d","d__Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Blastopirellula","Blastopirellula uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"b721ff6cb36a0c5fb9d212b2bd3b860b","d__Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Unclassified Pirellulaceae","Unclassified Pirellulaceae",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"46b4d3f4194e46d49b367be9d459955e","d__Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Blastopirellula","Unclassified  Blastopirellula",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"bd988780d087ec4a3dda08144bf0843b","d__Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Blastopirellula","Blastopirellula uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
"a69c8c68781d9893a859516a7e93e33d","d__Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Unclassified Pirellulaceae","Unclassified Pirellulaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"984405efb66308c486be78d931463dc0","d__Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Blastopirellula","Unclassified  Blastopirellula",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"93678533a259870c538d3b8989cc23fc","d__Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Rhodopirellula","Unclassified  Rhodopirellula",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"5bd55a9b9b934f0563af29e75e708f79","d__Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Rhodopirellula","Rhodopirellula uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8dac645204753543f9759e89f1b3f0da","d__Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Unclassified Pirellulaceae","Unclassified Pirellulaceae",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"7728c0982701643494f682b06c4a8bbf","d__Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Rhodopirellula","Unclassified  Rhodopirellula",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"8c70320bb4921321e7c02a9734c64a30","d__Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Rubripirellula","Unclassified  Rubripirellula",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"fc0dc9480e60d6d116117cd840a3df1b","d__Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Rubripirellula","Unclassified  Rubripirellula",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"548a40e283d4551285ebda539b0580de","d__Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Rhodopirellula","Unclassified  Rhodopirellula",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"616aa213ff3fd3a34b32c32180e935d5","d__Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Rubripirellula","Unclassified  Rubripirellula",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f923fe13947e1be027663301d7fef60f","d__Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Rubripirellula","Unclassified  Rubripirellula",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"0d00d5be5f8335a7a8586c6152992850","d__Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Pir4_lineage","Pir4_lineage uncultured_bacterium",0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
"08a70f8f45381cbb7e5c6b92b4fc7f36","d__Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Pir4_lineage","Pir4_lineage uncultured_bacterium",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"0268d63d2378fdc5682dc102ab106185","d__Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Blastopirellula","Blastopirellula uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"77f4de6213f30ab6dc17a21fc45388b1","d__Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Pir4_lineage","Pir4_lineage uncultured_bacterium",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"205994aec16f1b1f3ae20d0a27a1e4bc","d__Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Pir4_lineage","Pir4_lineage uncultured_bacterium",0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
"d7ea4003f668edddd8ee1a9c464508a9","d__Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Pir4_lineage","Pir4_lineage uncultured_bacterium",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"6974f957e92536180ccabf13ade02bad","d__Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Pir4_lineage","Pir4_lineage uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"0fc2f658e4bcd4fc8f901342d85a10f0","d__Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Unclassified Pirellulaceae","Unclassified Pirellulaceae",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"916d6c3b4aa62d9e73ec435b1dc869d1","d__Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"231f251eb759fbe0729311b88045c7b3","d__Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"c72ae2a6e9166e4a340ee5d40b7c050e","d__Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"386c7a65c737a28286df798d0c4d746d","d__Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Rhodopirellula","Unclassified  Rhodopirellula",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"181ae650fd07514555f175a1d7deadf0","d__Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Rhodopirellula","Rhodopirellula uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"e437923fbabdc575769b528c788364da","d__Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Rhodopirellula","Rhodopirellula uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"67c0c0f013d229c165aa0cd64f7da1c7","d__Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Unclassified Pirellulaceae","Unclassified Pirellulaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"dfb426153d47750e4512fc4bbdb09813","d__Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Unclassified Pirellulaceae","Unclassified Pirellulaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"8107cfe69744720d625dcbf2aa77edf6","d__Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Unclassified Pirellulaceae","Unclassified Pirellulaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"4ba4303ca2c81b06a686d95ce7d31dc2","d__Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Blastopirellula","Unclassified  Blastopirellula",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"ae129605462c5e9e087124b7c841d2fa","d__Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Blastopirellula","Unclassified  Blastopirellula",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"c3241ca9e98f537a68adc09e8a3e74d4","d__Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Blastopirellula","Unclassified  Blastopirellula",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"5d588dd91702cebf99f1d659cfb1a40a","d__Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Blastopirellula","Unclassified  Blastopirellula",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"7650d3d908fbfa4401fcbb340e400b8e","d__Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Blastopirellula","Blastopirellula uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"62bd6d77289fcbab3408cbf98ac1849c","d__Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Rhodopirellula","Rhodopirellula uncultured_bacterium",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"a61a5755ade8fbcd01e85688e1006576","d__Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Rhodopirellula","Rhodopirellula uncultured_bacterium",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"57c44c579dba181241ab8c72e3b632c5","d__Bacteria","Planctomycetota","Planctomycetes","Unclassified Planctomycetes","Unclassified Planctomycetes","Unclassified Planctomycetes","Unclassified Planctomycetes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"11aa8b6f4f2a3aaa0ef7d7a229910bb5","d__Bacteria","Planctomycetota","Planctomycetes","Gemmatales","Gemmataceae","Gemmata","Unclassified  Gemmata",0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
"cdfe88fa1860a05a3e44171d44a76b9a","d__Bacteria","Planctomycetota","Planctomycetes","Gemmatales","Gemmataceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"77ebd991fd6bdeab0f461dd2a0b5e773","d__Bacteria","Planctomycetota","Planctomycetes","uncultured","uncultured","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
"d9be9945d6f43ac40d56227830e87b9a","d__Bacteria","Planctomycetota","Planctomycetes","Gemmatales","Gemmataceae","uncultured","Unclassified  uncultured",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"f41377850fbf1c822789a2f614444d5d","d__Bacteria","Planctomycetota","Planctomycetes","Gemmatales","Gemmataceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"df9ffe8ff79c5f941daea578a02fe404","d__Bacteria","Planctomycetota","Planctomycetes","Planctomycetales","Gimesiaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"592f6026e03551eaf591bc5fc7bc5b44","d__Bacteria","Planctomycetota","Planctomycetes","Planctomycetales","Gimesiaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"d434fc3917e53f006a0a51dcad1d9daf","d__Bacteria","Planctomycetota","Planctomycetes","Planctomycetales","Gimesiaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"72d403af2abcb9fbeaf1e70b03e304a7","d__Bacteria","Planctomycetota","Planctomycetes","Planctomycetales","Gimesiaceae","uncultured","uncultured uncultured_bacterium",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"053760bb3507565d0f8830ee446eaf7e","d__Bacteria","Planctomycetota","Planctomycetes","Planctomycetales","Gimesiaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"85b1d18a4a4e1dae9e4d45c68c7eea16","d__Bacteria","Planctomycetota","Planctomycetes","Planctomycetales","Gimesiaceae","Gimesia","Unclassified  Gimesia",0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"3fc5f9389a134e3a7c2c1e7dc8b2f0da","d__Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"a737435d47fbe987d223f893f79d5ba5","d__Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
"6799b4f75d641b010f06dfaf2b5489a3","d__Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Spirochaeta","Unclassified  Spirochaeta",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3d8533fd960f505791b2126b8589d0be","d__Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Unclassified Spirochaetaceae","Unclassified Spirochaetaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
"a0b3393e35aaa061592455a6188817c5","d__Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Salinispira","Unclassified  Salinispira",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
"1f97d3ddec0b071072aee7b547a26228","d__Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Spirochaeta_2","Unclassified  Spirochaeta_2",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8fa8663aa802ae88caaf8004a01deb5c","d__Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Spirochaeta_2","Unclassified  Spirochaeta_2",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5699e3eeb5297d16500e73207f58aef9","d__Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Spirochaeta_2","Spirochaeta_2 uncultured_organism",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"745da1633876d2befc85ab4dfe2d3dac","d__Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Spirochaeta_2","Unclassified  Spirochaeta_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"4b2f8b710bbf973403478770bf359e6e","d__Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Spirochaeta_2","Unclassified  Spirochaeta_2",0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cae1c54f48a3038fb38424672b646baf","d__Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Spirochaeta_2","Unclassified  Spirochaeta_2",0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
"2ba8a360b7150846781152ffc0af6620","d__Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Spirochaeta_2","Unclassified  Spirochaeta_2",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"25bd5eba14440889be7cdb00967dfd87","d__Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Alkalispirochaeta","Alkalispirochaeta uncultured_organism",0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
"f73e65e33f670f75a703ff74452bc711","d__Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Unclassified Spirochaetaceae","Unclassified Spirochaetaceae",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"bf1ac5c10afc415f636b7b0e6547aba8","d__Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Unclassified Spirochaetaceae","Unclassified Spirochaetaceae",0,7,25,0,0,0,0,0,0,0,0,0,0,0,0,0
"c2972527d6b361d8116bdce45414962e","d__Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Spirochaeta","Spirochaeta uncultured_bacterium",0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
"bd5b63f9045f6343d3bd2bb515ea9d37","d__Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Spirochaeta","Spirochaeta uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"fc8d8714f1ebda552bb63829ec94cffb","d__Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Spirochaeta","Unclassified  Spirochaeta",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"6cc49f21b0466ef09f4ce168fb0cb860","d__Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Spirochaeta","Unclassified  Spirochaeta",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"cdca78a3d2ef3929864291ac5ed6dffc","d__Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Kiloniellaceae","Tistlia","Unclassified  Tistlia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"5c33d743f82cc8d7979bc7fdafb2fb60","d__Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Spirochaeta_2","Spirochaeta_2 uncultured_bacterium",0,0,0,0,0,0,0,0,0,15,6,0,0,0,0,0
"28a32003f197cd16a2d07c70023ea465","d__Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Spirochaeta_2","Spirochaeta_2 uncultured_bacterium",0,0,0,0,0,0,0,0,0,13,12,0,0,0,0,0
"c79b6e300bc8248bda9fa8180de089ca","d__Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Spirochaeta_2","Spirochaeta_2 uncultured_bacterium",0,0,0,0,0,0,0,0,0,12,14,0,0,0,0,0
"135a0de1d002bdbf7079c363098f0105","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Fokiniaceae","MD3-55","Unclassified  MD3-55",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"eeb873a52f05c54434c33bfb8d0f1346","d__Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Spirochaeta_2","Spirochaeta_2 uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"5ca250ec300b09e948e0dbc866f6ab7b","d__Bacteria","Verrucomicrobiota","Chlamydiae","Chlamydiales","cvE6","cvE6","Unclassified  cvE6",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2d63c050b65b041d73dde0588945306c","d__Bacteria","Verrucomicrobiota","Chlamydiae","Chlamydiales","Simkaniaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"427832aec253178142a41729b09c8e9a","d__Bacteria","Verrucomicrobiota","Chlamydiae","Chlamydiales","Simkaniaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"ed85cc7a2d5cd8aef9011b95d7d36b08","d__Bacteria","Verrucomicrobiota","Chlamydiae","Chlamydiales","Parachlamydiaceae","Unclassified Parachlamydiaceae","Unclassified Parachlamydiaceae",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"a40bfdea08226fcf97b43d75781b5e05","d__Bacteria","Verrucomicrobiota","Chlamydiae","Chlamydiales","Unclassified Chlamydiales","Unclassified Chlamydiales","Unclassified Chlamydiales",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"742e7fa3c74f20d7b0d29efcf6f6cd7f","d__Bacteria","Verrucomicrobiota","Chlamydiae","Chlamydiales","Parachlamydiaceae","Unclassified Parachlamydiaceae","Unclassified Parachlamydiaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"71bd4f7362a98b0bcca360497b8d5773","d__Bacteria","Entotheonellaeota","Entotheonellia","Entotheonellales","Entotheonellaceae","Entotheonellaceae","Entotheonellaceae uncultured_bacterium",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"40ae9daaec237df6ec6ed44d12480bc4","d__Bacteria","Entotheonellaeota","Entotheonellia","Entotheonellales","Entotheonellaceae","Entotheonellaceae","Entotheonellaceae uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"1f1bedabaeea28d001cb4aa251772d59","d__Bacteria","Entotheonellaeota","Entotheonellia","Entotheonellales","Entotheonellaceae","Entotheonellaceae","Entotheonellaceae uncultured_bacterium",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"341218ace88d00f93e12c630b4e67fde","d__Bacteria","Entotheonellaeota","Entotheonellia","Entotheonellales","Entotheonellaceae","Entotheonellaceae","Entotheonellaceae uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"e0ac900a7a7ac71e7cf244231e4c843b","d__Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","Unclassified  Bacillus",0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0
"ddb3919688ea8cbcb69717f5d633a704","d__Bacteria","Firmicutes","Bacilli","Staphylococcales","Gemellaceae","Gemella","Unclassified  Gemella",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"e2334d0d8388557c1591694ce0b6e432","d__Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","Unclassified  Bacillus",0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
"190ce239ebbbb9b3f67ff7295b0be9ad","d__Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Halolactibacillus","Unclassified  Halolactibacillus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"65eb1ab987a87d10827631f0ff8c42f3","d__Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Salinicoccus","Unclassified  Salinicoccus",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7fef882145f564bc958486b2653a7136","d__Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Salinicoccus","Unclassified  Salinicoccus",0,0,0,0,0,0,0,0,14,5,0,0,0,0,0,0
"31b772966e5b4d25e7ceef26a053207b","d__Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus","Unclassified  Staphylococcus",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"cf2f0c6c16ec9cb2c26eec24ab47c09d","d__Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus","Unclassified  Staphylococcus",0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0
"4e4c5cd13eb19d445bd2ee4bd71a7053","d__Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus","Unclassified  Staphylococcus",90,0,19,0,6,0,0,0,20,0,0,0,0,0,0,0
"0303d307aa24311a28829e782812c6f8","d__Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus","Unclassified  Staphylococcus",0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0
"5a121b7460f54963f16663670765fc00","d__Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus","Unclassified  Staphylococcus",0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0
"7ff153e9c004926a43dcecefc51cd5d2","d__Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus","Unclassified  Staphylococcus",0,0,0,0,0,0,0,9,21,0,0,0,0,0,0,0
"9e229e8729a1f0db63b51bbb360fffb2","d__Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus","Unclassified  Staphylococcus",0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
"426e95e4e41aa0a7c290b9bc0889754f","d__Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus","Unclassified  Staphylococcus",0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
"46996a1d39893c2afb2be13f14d956fd","d__Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus","Unclassified  Staphylococcus",0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
"a32ac83e5856e743e6021e1ce8d5508a","d__Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Salinicoccus","Unclassified  Salinicoccus",60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2adf4849f784dcf21bcfa1e0399dd30c","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Dolosigranulum","Dolosigranulum uncultured_bacterium",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d63842e4c6329a1d5d1235976bb32d5f","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Unclassified Carnobacteriaceae","Unclassified Carnobacteriaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"ec83e0f357f4172e753dc17177489a3c","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Unclassified Aerococcaceae","Unclassified Aerococcaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"fc026d2c2e773f01c7946e15b353f186","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Aerococcus","Unclassified  Aerococcus",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c47d60623a69959b5d44afcfb865d9d3","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Unclassified Carnobacteriaceae","Unclassified Carnobacteriaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"2b645ba9fe57477e1c463dc18283644c","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Unclassified Carnobacteriaceae","Unclassified Carnobacteriaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"57560f20355839c31e357d19d1d381f0","d__Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0
"557583b761548d50f81fb608fdefc291","d__Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"dcf94220534eea9d4c4f2010f4740f13","d__Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"8ea14e01dab0ab442b4072003bfe8cf6","d__Bacteria","Firmicutes","Clostridia","Christensenellales","Christensenellaceae","uncultured","uncultured uncultured_bacterium",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48eaaa4f139da76fa2fcff9c72977c66","d__Bacteria","Firmicutes","Clostridia","Christensenellales","Christensenellaceae","uncultured","uncultured uncultured_bacterium",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c81fd45b2d7cd883c05cabf7e71ab44f","d__Bacteria","Firmicutes","Clostridia","Christensenellales","Christensenellaceae","uncultured","uncultured uncultured_bacterium",0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
"1701b8a2db44b8d6e20fbbcae9ee8f58","d__Bacteria","Firmicutes","Clostridia","Peptococcales","Peptococcaceae","uncultured","uncultured uncultured_bacterium",0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"4a3369c09b47b48a590dd2a528cac6c7","d__Bacteria","Firmicutes","Clostridia","Clostridia","Hungateiclostridiaceae","UCG-012","UCG-012 uncultured_organism",0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
