"id","Kingdom","Phylum","Class","Order","Family","Genus","Species","1256-202-HI6-T","1256-205-HI7-T","1256-208-HI8-T","1256-211-HI10-T","1256-218-HI58-T","1256-221-HI59-T","1256-224-HI60-T","1256-227-HI61-T","1256-237-HI64-T","1256-240-HI65-T","1256-246-HI67-T","1256-253-HI69-T","1256-258-HIA-T","1256-267-HID-T","1256-277-HIE-T"
"5894ba4751de6a4869d9d4f3e020db6f","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"913aef41519f154b0bbb4d72fa815a35","d__Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio","Unclassified  Bdellovibrio",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"23d750f763b5246623fb690ec5b18ed0","d__Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio","Bdellovibrio uncultured_delta",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"f64165778cef12d2c71d3b55dab7aa05","d__Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio","Unclassified  Bdellovibrio",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"f0d1f848b9f227d7f08ddce7e4209dae","d__Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio","Unclassified  Bdellovibrio",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"5fd4d77806dad8acaa131801e6a3ee3a","d__Bacteria","Myxococcota","bacteriap25","bacteriap25","bacteriap25","bacteriap25","bacteriap25 uncultured_bacterium",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"b1725e60f7e008d3e3b44f9eebba31b9","d__Bacteria","Myxococcota","bacteriap25","bacteriap25","bacteriap25","bacteriap25","bacteriap25 uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"05b32bed452beacc126570964e4e51f9","d__Bacteria","Myxococcota","bacteriap25","bacteriap25","bacteriap25","bacteriap25","bacteriap25 uncultured_bacterium",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"43be5b4c165f1ef10bdde591a302b994","d__Bacteria","Desulfobacterota","uncultured","uncultured","uncultured","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"484f8cfc9ead64137da3d157455c98a1","d__Bacteria","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B) uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3ac40255b00833ba5f3314c3e49e341a","d__Bacteria","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B) uncultured_bacterium",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"b6939bfcf78bc1b412c0deafe4786da9","d__Bacteria","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B) uncultured_bacterium",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ec8427bfecbb4c639a89b2a3709331b0","d__Bacteria","Desulfobacterota","Desulfuromonadia","Bradymonadales","Bradymonadales","Bradymonadales","Bradymonadales uncultured_delta",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"f2bcf01d51d97435f8f43471e3af39e0","d__Bacteria","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B) uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"4a1017ca624832d4d1d6ed9a6f621509","d__Bacteria","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","Unclassified  SAR324_clade(Marine_group_B)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"7119d2bb30fc39369faf1eca3939623f","d__Bacteria","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B) uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3fa47b6015562286ff07657587be3053","d__Bacteria","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j uncultured_bacterium",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"d5bd857ce4a19055f3e0bdf1318867c9","d__Bacteria","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j","Unclassified  NB1-j",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"e4409178df23dfe811d9fc3cdd07dd4c","d__Bacteria","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j uncultured_bacterium",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42bbaedef41ce7afaad38e891c62b742","d__Bacteria","Myxococcota","Myxococcia","Myxococcales","Anaeromyxobacteraceae","Anaeromyxobacter","Unclassified  Anaeromyxobacter",0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
"85af9cc47c59039c3d2fc5aa0c3cabf9","d__Bacteria","Myxococcota","Myxococcia","Myxococcales","Anaeromyxobacteraceae","Anaeromyxobacter","Unclassified  Anaeromyxobacter",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"5212788c12c7bea4ffa451f85b0590a5","d__Bacteria","Desulfobacterota","Syntrophobacteria","Syntrophobacterales","uncultured","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0ba7015bebfd382df4f55b0608cab8dc","d__Bacteria","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j uncultured_bacterium",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"cb70c3271a45cef130af192dd24085ec","d__Bacteria","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j","Unclassified  NB1-j",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"523132c0c32ae7a07238b7444f274518","d__Bacteria","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j","NB1-j uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
"bc877d9c4232b0d775135b751cbd564c","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Unclassified Polyangiales","Unclassified Polyangiales","Unclassified Polyangiales",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"b27ded1caa189c02df42a66e9494844b","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","Sandaracinus","Sandaracinus uncultured_bacterium",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"83cbcc713453a436197c5a1b9ae5eecb","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","Sandaracinus","Sandaracinus uncultured_bacterium",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"2acc997c0e3771ee1798bd425387ae49","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"b34d6809321a08da9f5be9cec2d23025","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"715387b542a65e2a3b1fe5f0736184e2","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","Unclassified Sandaracinaceae","Unclassified Sandaracinaceae",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"ac9240f0cfc3d5805aab7538230ebfea","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
"413a4e06d8d4abac45385ae1c42888e7","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"70403e1cb12681bde3f79ec43b75c97c","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"f4bc2e56dbc02562f3490fc6140213d2","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"5d6f5cfd0ea35850c27f2a1ac88eb718","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"d88ced40ce8e36860819090ae8125dc9","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","uncultured","Unclassified  uncultured",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c45557d8a810187518d22843e08a0cea","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"bdb5e27f29559da8ee9dd03cf0e60dd0","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","uncultured","uncultured uncultured_bacterium",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bc9aab561e9b788ca9349c3d5a83a926","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","Sandaracinus","Unclassified  Sandaracinus",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48dfccaa5e104081714287ab69bb96a8","d__Bacteria","Myxococcota","Polyangia","Haliangiales","Haliangiaceae","Haliangium","Haliangium uncultured_bacterium",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"435170c846a8aa3cd9afdf84c8352fd1","d__Bacteria","Myxococcota","Polyangia","Haliangiales","Haliangiaceae","Haliangium","Haliangium uncultured_bacterium",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"e7075e7272aefe3ae5151485c66bf543","d__Bacteria","Myxococcota","Polyangia","Haliangiales","Haliangiaceae","Haliangium","Unclassified  Haliangium",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"80b66d68747f3dc628a452c220f575b3","d__Bacteria","Myxococcota","Polyangia","Haliangiales","Haliangiaceae","Haliangium","Haliangium uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"4a007bb62239de3de43140517b12e385","d__Bacteria","Myxococcota","Polyangia","Haliangiales","Haliangiaceae","Haliangium","Unclassified  Haliangium",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"f9ddfca228d91846a7883cbd2fb0aa08","d__Bacteria","Myxococcota","Polyangia","Haliangiales","Haliangiaceae","Haliangium","Haliangium uncultured_bacterium",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"86c4494238e4ff92e18000f7ca31e42b","d__Bacteria","Desulfobacterota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio","Unclassified  Desulfovibrio",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"300500f7b32681ed7b1d77632af6ecf0","d__Bacteria","Desulfobacterota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio","Unclassified  Desulfovibrio",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03c1a025ebb223c9b1595d579e228641","d__Bacteria","Desulfobacterota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio","Unclassified  Desulfovibrio",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"db9d2fea5d06cf538601526087bcbe26","d__Bacteria","Desulfobacterota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio","Unclassified  Desulfovibrio",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"872e98350f443467371e192f0ab246ae","d__Bacteria","Proteobacteria","Gammaproteobacteria","Coxiellales","Coxiellaceae","Coxiella","Unclassified  Coxiella",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"6c242495c6bf31352edbac2737af0f5c","d__Bacteria","Bdellovibrionota","Oligoflexia","Oligoflexales","uncultured","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"ed8cdea623a0c77306b2c7b54f3d6630","d__Bacteria","Bdellovibrionota","Oligoflexia","Oligoflexales","uncultured","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"9b579ef9e6d078c541fcd97c487a79e6","d__Bacteria","Bdellovibrionota","Oligoflexia","Oligoflexales","Oligoflexales","Oligoflexus","Unclassified  Oligoflexus",0,0,0,0,0,0,0,0,4,0,0,0,0,11,0
"ce6778cb0e9d388248a705be6ad4bbda","d__Bacteria","Bdellovibrionota","Oligoflexia","Oligoflexales","Oligoflexales","Oligoflexus","Unclassified  Oligoflexus",0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
"edc6db4a4c7d85b296a4f0a0c53be791","d__Bacteria","Bdellovibrionota","Oligoflexia","Oligoflexales","Oligoflexales","Oligoflexus","Unclassified  Oligoflexus",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"ed45da4f43092451012465b82869b269","d__Bacteria","Bdellovibrionota","Oligoflexia","Oligoflexales","uncultured","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"738b2adcbbb91c66f52c56da313016e3","d__Bacteria","Bdellovibrionota","Oligoflexia","Oligoflexales","uncultured","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"a72e62a6a6b21dd5842ccb633a60ac5c","d__Bacteria","Bdellovibrionota","Oligoflexia","Oligoflexales","uncultured","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"5ad66ca8cd6ace9e0cf46df32463c14e","d__Bacteria","Bdellovibrionota","Oligoflexia","Oligoflexales","uncultured","uncultured","uncultured uncultured_bacterium",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"767016c3bec3b70a3baa41b435f4f981","d__Bacteria","Bdellovibrionota","Oligoflexia","Oligoflexales","uncultured","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"5e0020626053a9a2de586424042e43cc","d__Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42","Unclassified  P3OB-42",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"a665f7a19586c3c3d984763722eb9585","d__Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Microtrichaceae","Sva0996_marine_group","Unclassified  Sva0996_marine_group",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"6fafe533eaaea59174c6ec6fa6166747","d__Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42","Unclassified  P3OB-42",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"74c21b12477c4cd5abacf8c1394c5c44","d__Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42","Unclassified  P3OB-42",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"43b42e1c774c88da98e667c128178b9b","d__Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42","Unclassified  P3OB-42",0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
"0d9aa67d3059a5b90db251e2a2b0606d","d__Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42","Unclassified  P3OB-42",0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"9c6de5f9f270272619721652df93af84","d__Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42","Unclassified  P3OB-42",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"47f6ee916dce2a9aa909572a03b8dc46","d__Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42","Unclassified  P3OB-42",0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
"e2068a0627027cc95c75ba5193a6d5fa","d__Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42","Unclassified  P3OB-42",0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
"9621a9bcd9e9412cde1271dad4ccd931","d__Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42","P3OB-42 uncultured_organism",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"7c9626e4805a57bac7151f3f30fc211f","d__Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42","P3OB-42 uncultured_organism",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1466bff6a64622cfab646c7905de4fc0","d__Bacteria","Acidobacteriota","Vicinamibacteria","Subgroup_17","Subgroup_17","Subgroup_17","Unclassified  Subgroup_17",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"b48efabf262659e9f535844ec32d8eb5","d__Bacteria","Acidobacteriota","Vicinamibacteria","Subgroup_17","Subgroup_17","Subgroup_17","Unclassified  Subgroup_17",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"5144ef220e079ee633501933c5f1ac3e","d__Bacteria","Firmicutes","Clostridia","Christensenellales","Christensenellaceae","Unclassified Christensenellaceae","Unclassified Christensenellaceae",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"03422ebaa0be149a8288858ba667da4e","d__Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","uncultured","uncultured","Unclassified  uncultured",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"50b1f51e14446dd333a8601d0a33b017","d__Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","Vicinamibacteraceae","Unclassified  Vicinamibacteraceae",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"67d9c6877637ec04a524752b5b1e8902","d__Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","uncultured","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"ff88431174e100d99d15406a604e8de5","d__Bacteria","Poribacteria","Poribacteria","Poribacteria","Poribacteria","Poribacteria","Unclassified  Poribacteria",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"1a5ac210a7b04c9161c4930d4d476a8b","d__Bacteria","Latescibacterota","Latescibacterota","Latescibacterota","Latescibacterota","Latescibacterota","Latescibacterota uncultured_bacterium",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"b59c54dcf62b65a7276f15da365bb695","d__Bacteria","Planctomycetota","Pla3_lineage","Pla3_lineage","Pla3_lineage","Pla3_lineage","Pla3_lineage uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"dddbb94632e8cbcf1e67c8f2750a997a","d__Bacteria","Planctomycetota","Pla3_lineage","Pla3_lineage","Pla3_lineage","Pla3_lineage","Unclassified  Pla3_lineage",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"fb9a338e5f7f72f8e7f9191a176be992","d__Bacteria","Actinobacteriota","Thermoleophilia","Gaiellales","uncultured","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"68b338f295f753ff5f99059036bd4f8c","d__Bacteria","Acidobacteriota","Blastocatellia","Blastocatellales","Blastocatellaceae","Blastocatella","Blastocatella uncultured_bacterium",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"cd7b34fd8bbbc5307d74125b87af9ead","d__Bacteria","Acidobacteriota","Blastocatellia","Blastocatellales","Blastocatellaceae","Blastocatella","Blastocatella uncultured_bacterium",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"3658ba25d29f67554f6feb38f8b7d235","d__Bacteria","Acidobacteriota","Blastocatellia","Blastocatellales","Blastocatellaceae","Blastocatella","Blastocatella uncultured_bacterium",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2adc1ba3d834300ee8a43419ffa00534","d__Bacteria","Acidobacteriota","Blastocatellia","Blastocatellales","Blastocatellaceae","Unclassified Blastocatellaceae","Unclassified Blastocatellaceae",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"6fdd431b3dfea0c6460c9faa8fffdca0","d__Bacteria","Nitrospirota","Nitrospiria","Nitrospirales","Nitrospiraceae","Nitrospira","Nitrospira uncultured_bacterium",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"00d81da0ce27b85f0675ef8f979b8a3b","d__Bacteria","Nitrospirota","Nitrospiria","Nitrospirales","Nitrospiraceae","Nitrospira","Unclassified  Nitrospira",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"b5ae3034f4a7b427d73cd8236b342b14","d__Bacteria","Acidobacteriota","Acidobacteriae","PAUC26f","PAUC26f","PAUC26f","PAUC26f uncultured_bacterium",0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"1c370d1b2fb1695cfa06f2e6ddabf491","d__Bacteria","Acidobacteriota","Acidobacteriae","PAUC26f","PAUC26f","PAUC26f","PAUC26f uncultured_bacterium",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7ad32f609437558e30f5dc181eaff01d","d__Bacteria","Acidobacteriota","Acidobacteriae","PAUC26f","PAUC26f","PAUC26f","PAUC26f uncultured_bacterium",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"b3abadfe1a2c0fc6c884c9c2c62af632","d__Bacteria","Acidobacteriota","Acidobacteriae","PAUC26f","PAUC26f","PAUC26f","PAUC26f uncultured_bacterium",0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
"96f1a2120e25fb53852904deca135f36","d__Bacteria","Acidobacteriota","Vicinamibacteria","Subgroup_9","Subgroup_9","Subgroup_9","Subgroup_9 uncultured_bacterium",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"fcfff66403a5278d24dc18fcab67b3c6","d__Bacteria","Acidobacteriota","Unclassified Acidobacteriota","Unclassified Acidobacteriota","Unclassified Acidobacteriota","Unclassified Acidobacteriota","Unclassified Acidobacteriota",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"dd9897bd8242fa19cacd77ef984f70a3","d__Bacteria","Acidobacteriota","Subgroup_22","Subgroup_22","Subgroup_22","Subgroup_22","Subgroup_22 uncultured_bacterium",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"d569459f0e844afadc0a520e89644ad8","d__Bacteria","Acidobacteriota","Subgroup_22","Subgroup_22","Subgroup_22","Subgroup_22","Subgroup_22 uncultured_bacterium",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"651571293b589ef3497bc0b33d634c5b","d__Bacteria","Acidobacteriota","Subgroup_22","Subgroup_22","Subgroup_22","Subgroup_22","Unclassified  Subgroup_22",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"35cdfb02f9b0722d2c4a2defb771a99c","d__Bacteria","Acidobacteriota","Thermoanaerobaculia","Thermoanaerobaculales","Thermoanaerobaculaceae","Subgroup_10","Subgroup_10 uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"c5a17c090d94c4635cd19d479622abf6","d__Bacteria","Acidobacteriota","Thermoanaerobaculia","Thermoanaerobaculales","Thermoanaerobaculaceae","Subgroup_10","Unclassified  Subgroup_10",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"0de4e46886a9779ce5083cc2c3fb5e65","d__Bacteria","Acidobacteriota","Thermoanaerobaculia","Thermoanaerobaculales","Thermoanaerobaculaceae","Subgroup_10","Unclassified  Subgroup_10",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d88aa18fccd89980705992985b25c163","d__Bacteria","Acidobacteriota","Thermoanaerobaculia","Thermoanaerobaculales","Thermoanaerobaculaceae","Subgroup_10","Unclassified  Subgroup_10",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"b001e8dd6e35ba7ed0a41ad21f94c976","d__Bacteria","Acidobacteriota","Thermoanaerobaculia","Thermoanaerobaculales","Thermoanaerobaculaceae","Subgroup_10","Subgroup_10 uncultured_bacterium",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"64e61e271975b1b557715d37ef3f2460","d__Bacteria","Acidobacteriota","Thermoanaerobaculia","Thermoanaerobaculales","Thermoanaerobaculaceae","Subgroup_10","Subgroup_10 uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"bee675fee9351a090ce05d01543a326c","d__Bacteria","Acidobacteriota","Thermoanaerobaculia","Thermoanaerobaculales","Thermoanaerobaculaceae","Subgroup_10","Subgroup_10 uncultured_bacterium",0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"17ea46276f6c95d026d3c7e711286747","d__Bacteria","Acidobacteriota","Thermoanaerobaculia","Thermoanaerobaculales","Thermoanaerobaculaceae","Subgroup_10","Subgroup_10 uncultured_bacterium",0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"13fa5634aff7f957ac045939d35ea5dc","d__Bacteria","Acidobacteriota","Thermoanaerobaculia","Thermoanaerobaculales","Thermoanaerobaculaceae","Subgroup_10","Subgroup_10 uncultured_bacterium",0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
"dd317616c630e1cb6f929391fcdb9c3a","d__Bacteria","Acidobacteriota","Thermoanaerobaculia","Thermoanaerobaculales","Thermoanaerobaculaceae","Subgroup_10","Subgroup_10 uncultured_bacterium",0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
"0d78036d3384ff5e0fd3e5aa0e85140b","d__Bacteria","Acidobacteriota","Thermoanaerobaculia","Thermoanaerobaculales","Thermoanaerobaculaceae","Subgroup_10","Subgroup_10 uncultured_bacterium",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"7f3df53b365c4d88c309177eacf9f6f7","d__Bacteria","Acidobacteriota","Thermoanaerobaculia","Thermoanaerobaculales","Thermoanaerobaculaceae","Subgroup_10","Subgroup_10 uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"23af93f74a9a3ad1043409686644356a","d__Bacteria","Acidobacteriota","Thermoanaerobaculia","Thermoanaerobaculales","Thermoanaerobaculaceae","Subgroup_10","Subgroup_10 uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"ec38f1e406e414678cbc0d73d033e966","d__Bacteria","Acidobacteriota","Subgroup_22","Subgroup_22","Subgroup_22","Subgroup_22","Subgroup_22 uncultured_bacterium",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"a6d29b36e12313906a9545b56c5323fa","d__Bacteria","Acidobacteriota","Vicinamibacteria","Subgroup_9","Subgroup_9","Subgroup_9","Subgroup_9 uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
"4da1f6e6c8ec0c992f17a319b2819272","d__Bacteria","Acidobacteriota","Vicinamibacteria","Subgroup_9","Subgroup_9","Subgroup_9","Subgroup_9 uncultured_bacterium",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"ca73ccc554eb6879021970c9b0dc944f","d__Bacteria","Verrucomicrobiota","Kiritimatiellae","WCHB1-41","WCHB1-41","WCHB1-41","Unclassified  WCHB1-41",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
