sequence	16S_rRNA_Count	metadata_NSTI
edcbb95eebdcfc2f5cc973434fc9eaf0	1	0.616901
edccec950ee6a799545ae3bef0b5ff82	1	1.256311
edcd2a4ea4037e04eed6805ede6f12ee	1	0.3925
edcd7d2ccc72564a51a2ada94b02d1ef	1	0.083116
edce8a834042f0817a93fc6a8c5812cf	1	0.514735
edcee40502de5d94e30df5796f8d73c2	1	0.42682700000000007
edcfe69fdedd94fcc007e9d033a87bf0	1	0.576747
edd13648fd541f404316496a64c48276	1	0.059973
edd1f34e63d7f9afebbaad726f861ed1	2	0.503635
edd2882b18fcd49fb02b0cdb93fa46d5	4	0.07430199999999999
edd39ba86a9df2c6adf848d128e8cb9e	1	1.173817
edd3de97d01108209d2a26fe9acc1a60	1	2.824131
edd491e4bf9b75f6fa7e686bdf2894b0	1	0.605902
edd5758859653ba943f923c667ed3d76	1	0.207707
edd72d2751e0a267aa35afef1ea04a58	1	0.45575299999999996
edda7da2b0efc59a7016afb1d6a4e9b7	2	0.563027
eddaea649ce8fb5ed4420c15781ecf28	1	0.343426
eddbb4df8a53c8f4b98f9160a654deac	1	0.108982
eddca3a9fb925bd0bc8f68cdb0f9134a	1	0.565978
eddd3ff4441b219f705c178d57e3becf	2	0.651179
edde7073fd91bc851e6421a387213f75	3	0.198942
edde81ef13b3a3954da1657994c4d75f	1	0.817817
edde91800036ca1bc4bfb04dcde1054e	2	0.32948
eddf21e2fc64fa5e326d82703a1d4f84	1	0.700088
eddfa4fe00e0277349a1ac19b57e2ddc	1	0.401913
eddfdea0b5740670174645f6275ef5a6	1	0.513523
ede003580f1ba9ac3596c27212a763fc	1	0.065162
ede0202ca0867d740a11f4b70ac26af1	1	0.138468
ede13b12fe9164236db7dbebeb225620	1	0.816875
ede2c249b007a644d667e6e075671f43	1	0.530537
ede47a583ac8fb8eab67195d35a38a8a	1	0.376916
ede59a99205cfa006ed9f0ccc1f2a584	2	0.37153
ede5a4d137a499d0e8e559da9dfacf09	2	0.504361
ede6047caa78fcec9b07decd7f217d8f	1	0.66737
ede7c60430a0c192c701ee45fa48a024	1	0.623667
ede7de2ed98080359fea6c5d9fa2ff5a	2	0.423842
ede9c2d896f1328f894e39b269f27e4a	1	0.866484
edeb35baf80590b0bd867e4ec09306b0	1	0.136311
edebf6013c8953b2a15bac2b6313a738	1	0.8290790000000001
eded411b461db87814494b3fccbee850	2	0.944081
eded8afe66e54d6deb9414d9fe860eb6	1	0.470683
edee59b6a19e416990cbb5fe92c54819	1	1.747484
edf0f261ff3229ecd87de6b239b43dd7	1	0.574819
edf1d248012e0890f09ad6f9435c5837	1	1.171757
edf28d9a6d2b67a5945f0c8408d083fd	1	0.055384
edf316f806370df63d0c04b37a0e3058	1	1.131984
edf3efadb763dc40cb3547786ccdebce	1	0.740718
edf5722f73f82b42f97ec300908774b1	1	0.081236
edf5ae44a58eab355929143fe1132a97	1	0.736576000000001
edf80b3a5ddc8469c15a96ff92b166a6	1	0.21865700000000002
edf8ea1658c1f6473cb3b4d4d0b51152	2	1.091725
edf95a3106af7d35b5c314b74bbb341e	1	0.480876
edf9ec2009c7535ca0b07f92fc71167e	1	0.031923
edfc6cfb162026c64f06732a01b72a91	2	0.571867
edfd6b0eb13b36a2abb9e6292f6c959f	1	1.7474580000000002
ee003a4ea9c4d420a2e0e74edbcdde44	6	0.24901199999999998
ee00ae66c592747289eb2c537d37b100	1	0.042664
ee00c5b7d9aa6021f080ce3ebaaff7df	1	0.031952
ee01c2fcbc247586566cd773c1906dc3	1	0.346473
ee01f40284102e4aaaded6dec1615867	2	0.0655
ee03276f23f237b0c0927d3d9efabd3e	3	0.147025
ee033732b9a14ea4414a9f76acb66629	2	0.201233
ee033c2622d963e44ab93c5e26d5bb6b	1	0.602409
ee033f001639aa824770e0f2245c5e05	1	0.100615
ee049c0dadc6e3a893a1701cec226e9d	1	0.632232
ee05b39ec1596aaa70ff10a02ec9f14a	1	0.176697
ee05c7d0e5cc521aa372009f544f5850	1	0.065772
ee0692a95d75770baee8beed9a71b37e	1	0.230819
ee079152ca52221e5e5d1b87bac6771d	1	0.183339
ee0841613d11ed93b5d7238b31cd91b0	1	0.798956
ee08625693b6a9d4652229d708dc6790	1	0.22174499999999997
ee0934a56b0982fa5a1ad63b4eb6e993	1	0.38264499999999996
ee09e077628843416753eab3c54c0c27	1	0.44425299999999995
ee0abd6a672f05dc122ee7ac2f470c44	1	0.203009
ee0af312e50912651d76c19483cb3f10	1	0.96649
ee0b0f3ebf14684eb13e84bb9f133531	1	0.556705
ee0b27ca6e7607c22f43a20634732461	1	0.363509
ee0c72ab5941b685d80c84be87aa7cd7	1	0.6883819999999999
ee0cb7db1e2db2b4150d655615eb05ab	10	5.9863599999999995
ee0e556a0e05e7cdfafa8dea15e741f9	2	0.222861
ee0e71a42a8d7f93964198ac4018674f	1	0.17066900000000002
ee0ebbb3a99a4c7739126ba6ac1f4bfe	1	1.432698
ee116f0feb3c3547144c600be2963321	1	0.45620600000000106
ee131f3c46b68ab58f695ab7f60383e3	10	3.6926050000000004
ee142e5742aaea6158677d0822149f7b	1	0.6471140000000001
ee151dc168a98b7aa2bac575aef8c8cb	1	0.229121
ee169398422765737441499b8091668c	1	0.259538
ee17ef666cc62364d55659e79a1d572c	1	0.47413999999999995
ee192a2c6fcaa1ef6d60dad3beb94f83	1	0.07486699999999999
ee1943ef1c8f1eff9c013f5bfc4ae7b4	1	0.250067
ee19f9dba4362ed6f8dac1c928922bd5	1	0.176153
ee1a21237975c1a84738785f865dde39	1	0.55808
ee1a2cfb9d5e4bae9a6bb5e0b1b26aed	1	0.554924
ee1b096eca08826a6570e31870e00e4f	1	0.49100900000000003
ee1b8df406353c4c1c5310e8d5f57ead	2	0.32868400000000003
ee1bf9484f82ba3da195d0691072d7b9	1	0.260529
ee1c0bc93b6a190a7689323857c796fe	1	0.037431
ee1c1094cdf548899b12db41383cd4c3	10	11.955156
ee1d204acb099fffd90aa2b441522509	1	0.335156
ee1d3a126e7d84e26fe5ea4b781db5df	1	0.308706
ee1dc4d4d4177b5d14f4048bd692b868	1	0.36235100000000003
ee1e6fdd5df6444fb3a5ed1b54d1f967	1	0.9568909999999999
ee1e71e4e7754aee868d72476a05a59f	1	0.17063699999999998
ee1ede8d812dcedf6809d83dcfb40544	1	0.21646999999999997
ee1f774d6e6d252a89669f157a69eddf	2	0.44735
ee1f98218911d23dddf41e1b7771c6fc	1	0.379973
ee2000bcc19547dffd0975faf0c9db45	1	0.46596099999999996
ee20321bd291f59e0de57c69b4574da3	1	0.51355
ee2044b0d4b4ed4a2931dbc067b764b2	2	0.41732700000000006
ee2094d92a621b70aa3cc515649fc887	1	0.816696
ee20a3e8be4d2819551f2ec75a295d4d	1	0.237846
ee20d44a249560aea6e9683fb0b3a427	1	0.208668
ee21920b29421fcc24b3019caa765941	1	0.301799
ee21bb31256afe8a1f933652aaf85942	1	0.313157
ee2414b87e3a75f67ea403efecc4b816	1	0.465238
ee245f69d30fd183dd9223f08806e656	1	1.616263
ee24c1b6f7f4caa21bb43bf631e9f339	1	0.545383
ee265e7448b8beed7f243b048ec2345e	1	0.589882
ee269e592aa7eb28b1c729261f37878a	1	0.233646
ee26b9f7fc31f620792a66b5484e9484	1	0.21989499999999998
ee27fec739b57647c6e8971e42af2618	1	0.5670609999999999
ee283831ca4743776fba4c306ecb6eab	1	0.378107
ee28df88fa38371857fa389d9c182b37	10	4.662866999999999
ee291633c12cc6469e17ecf394416c90	1	0.479991
ee2a55d575eb159908fe2e1cd396d5da	10	2.734266
ee2ae8168e4f61cdc7f7553feb4a2e54	1	0.181201
ee2b0853ab5bde58b73c0f924a846688	1	0.286951
ee2cf56b682b2d752abdd29ae4ab8753	1	0.275681
ee2d2bbfa7d53b3ede618150ff254abf	2	0.032099
ee2d4d50b9137dcbad5dc97e57b881eb	2	0.185077
ee2d9e46e14c016a38a17bef82941504	1	0.443722
ee2e2b7a82cebb429c0282e5899bc5f8	1	0.15784
ee2fc58dd1db86f1ec74928c83344537	1	1.211819
ee2fdbec7b0ff6a124d45c67cd1cd607	1	1.0358559999999999
ee3024c01635a242256c9b89fdfff341	1	0.17879
ee309c52ad59704536472f9744bb5cf6	1	0.229365
ee31655d594a6be2f4f7c40a11c93ebc	1	0.222509
ee31f8b7130b5f53bdef7cf9d70aaa2e	1	0.434438
ee320e389406e636568174db7428524a	2	0.134401
ee32d1df0d49004fe8f53a2f5e4eafad	1	1.720578
ee32da91550701e8ee03a2401e7f5714	2	0.19134400000000001
ee33196fc5224a4134f34aa9b68998cd	1	0.8189069999999999
ee3335ebbfb227b81182836fc6e0cb80	1	0.264397
ee33f3ac9f483c1049887a503a26d231	1	0.6257119999999999
ee3450cd50473c5c9c8afdfe208afc53	1	0.8434299999999999
ee35167ef4eccc6cf938f7aec8656dc5	1	0.162451
ee36b3e331be1e7c192482b95e5e5ce6	1	0.130378
ee375a5aa0dba26f3b23f36802b5e69b	1	0.973952
ee37702aa0f9bc5eede6f79c424ad911	1	0.764123
ee379946a559bc298e489fa0aa3fc1da	1	1.118052
ee3804ddcfe7bb75dc7d862649de1290	1	1.485609
ee3915374cf49a41d6252345907ce1d6	2	0.547892
ee39285c19fb4fd61ca9c4e1d2c3dd14	1	0.751689
ee3acc36c70552cc0f02adface7e415a	1	0.8443209999999999
ee3bd5bdf3f78db6a88567414e170cfb	1	0.17879
ee3bfb2d0d03bbe8c9615c8052944fe6	1	0.318871
ee3cb72a6f2b90b17cfd1a9767d1ee24	1	0.921501
ee3cf8ae108f88d95b78682d6a270bbc	1	0.291075
ee3d9bfd224f6e30ecc4ed680150d458	1	0.14288900000000002
ee3dfd0867d9ce3ec169ed5441aba65b	1	0.371715
ee3e607830f220e75d4cc109a47f4603	1	0.387189
ee3f2744630522b136376bbc456cf868	1	0.154089
ee3f6888a64d5f3977c01a56d43c355a	1	0.786115
ee3f91a875397aaa493bffc1afd7f29e	1	0.311004
ee41f919380d7c7b46663ce46dea1cd9	1	0.5205930000000001
ee4266211590312fc98a4a16663f602f	1	2.0883700000000003
ee431ee059b0593dca7c75a46b9a9674	1	1.468646
ee439c6f391b57aa4ae517dc72bb88f7	1	0.23414400000000002
ee45a39a2467d55c9cfcb6031522eba3	1	0.891938000000001
ee45fb85baf9ad68ef73deb6db7e72c7	10	4.089572
ee463b811239351c7c20e558bed9964a	2	0.346271
ee46fd0bfb3d0a9548f5e1944eb5175b	1	0.732333
ee471c3ba3b57999421e86c1c74a3527	1	0.278839
ee47b868ebd44d2faea72a1409974e67	1	0.20496999999999999
ee47e48e5e921f3edc005a949817cbb9	1	0.9282590000000001
ee487798a7e2689e6c5524e5aaecd608	1	0.256123
ee4966c8c5fdbdfb4607aef46b936b08	1	0.412854
ee4ae2428894ec6fd85046d4ca449e6e	1	0.171785
ee4b62e05a1ae62d55f9021e5d4cb8f5	10	3.206979
ee4bb14d93b3989088cbc9a77a837dbf	10	12.941814
ee4bfb78b6741556541930d51aa702c8	1	1.125745
ee4c75b85fe8d5700ec9a8dc27eeabb0	1	0.41061899999999996
ee4cbc9a577fba7ef48df0d9470d5d9f	1	0.477405
ee4d21ac31f09f689406bccf77174d75	1	0.494555
ee4d7c578100bbd2ce2201e078b0f191	1	0.031852
ee4e4c5bc6681d4093c1abf7e4cbd71b	1	0.26621999999999996
ee4ed9d15a99ad80e8ea3b49a3049f85	1	0.40976
ee4f90a10d73e425efc84b59ef8f2d7a	10	3.666437
ee5097f4be28c7912aed84b3e6eb3641	2	0.73535
ee5107e11c556316b0dca7c9184bebd5	1	0.14615999999999998
ee5296c3352650377c8530c9f7f9e28a	10	2.811225
ee53b5fa663fb64dae116a9bffbc21cf	1	0.089288
ee56601ef4cd020f9ab458521e98705d	1	0.147046
ee56677a74619703f9e56bd1c7a825ae	1	0.126886
ee56abb2173f5d32b40b63300c728435	1	0.55714
ee56d5a39afb27121b529b7d1ed679e1	1	0.737047
ee5712d1f593fcf179c98c02bfe690cc	1	0.7770699999999999
ee598cd0ea4b0407a92479b3e940cacc	1	0.790329
ee5ac830d71102884298f2f87261a8f7	1	0.5712659999999999
ee5bb5fde2266b69d919c6efd7a26845	1	1.076416
ee5d2b46c363d8e000e673381efac456	1	0.093888
ee5e26eb991d7601545c02b8bdbb8a29	2	0.182065
ee5e4b19fcc68a353c6961ecb9393019	10	7.634073
ee5f53804bd709e4937b0612978340f4	1	0.41168599999999994
ee61445f9a7335357914927c343242a8	1	0.56195
ee617c729ce44bc0310e9b7137e6de08	1	0.8367399999999999
ee617f8829d62fd7f4fa74bd6c709f95	1	0.287702
ee630c68caca35dcca7ad624ec4fff4a	1	1.412355
ee63c02ab166b00f66b7c4d01162babb	2	1.095197
ee63ef4d17abe97be0fcefb87546a14d	1	0.507214
ee63f624eb280389253f6fc418bee917	3	0.25296799999999997
ee6400c8d8b749c4b66474403efe8734	1	0.5205930000000001
ee67224108bdaeaa25b1b712c4aa6ff5	10	3.003628
ee68239aa3fa6cd4a0f4a6c787ac8b81	1	0.199667
ee6995ede13778ea68e0807e602b6a97	1	0.47603900000000005
ee69a00d8c1d8a661deeb176b72b401d	1	0.525038
ee6aa9fc92d9f17cd19da39169c32520	1	1.370127
ee6b15a2f7086ad5f0f560fdf19bfb23	1	0.13153800000000002
ee6d07f0d5c20d6bf70039af14d1121d	1	0.403751
ee6d6663c0706046bb300e9debc41ad6	10	4.159489
ee6e3c6063dd003c9294ef04d31b3b64	1	0.249477
ee6eb9bbeca21265ebee5d0a358d687a	1	0.685649
ee6f3ab1c43ed6e131cdf87c8b35bae6	1	0.128019
ee6f6a1cac1eb433e305128c9a993c0a	1	0.129687
ee70a186aefe664e570ae732bd6929dc	10	8.274503
ee7153a854b35bf5fe6ed4854806b348	1	1.642522
ee72054d641c2bbf704dfcfca16fe3c3	1	0.08707000000000001
ee72dd416c6ea3b359ff50be8f405d30	1	0.08204299999999999
ee764e42882a2c44ea3fda147a822f6c	1	0.810135
ee7689d5e7993e825fc8f7639e57d85e	1	0.286416
ee77cf8b09bb0745e5beb53f9dcde317	1	0.7614569999999999
ee79c0d0d023b85cc556b0f084c7546d	1	0.5667479999999999
ee7c6d2022472dee4a2440e937d68694	1	0.313157
ee7cd605eb9cf260f8866bf718c5f097	1	0.54503
ee7d75af5c37144e728be45973d9e162	1	0.032264999999999995
ee7dfb72e856b216376abc5710514f61	1	0.195025
ee7f7a4eab3d082516fec135fe900642	1	0.24088
ee7fb8fd03749d792ef9954bc76af649	1	0.287446
ee7ffd81d6b7db1ed28035c4acf3be3c	1	0.297518
ee811bf5f55b4d16dba480f4eaed9839	1	0.30498200000000003
ee818d23e1d6fb450bf3a0285cc15ced	1	0.9311
ee82ecef85f7d5425bf5b6234dc4b491	1	0.07900499999999999
ee84be2a8ea9ff06046a24e9d10b35cf	1	0.09387999999999999
ee84d33ef20675f1b12154d98031b15c	1	0.914101
ee85b4484216acae94e04679cf918c02	1	0.33853099999999997
ee8627e27922edd827049778df9ff79f	1	1.7426259999999998
ee86c7a4441ecaafebb2709bb1585fbc	1	0.37751399999999996
ee86d2dc318f9c02dbc520caa7407ede	1	0.11188800000000002
ee86d984c6777677d21ef336ce4def1c	1	0.308461
ee875f3190f909289ffa33486070d59e	1	0.529397
ee893831aeabceb1df7ecaf6aae839c9	1	0.413446
ee8972b3d2c0a919c991dcd921a20e8a	1	0.19713
ee8996a2db2712f058dce81f1d380973	1	0.636224
ee89fdf83ed6c7059cb6214d3f522a98	1	0.326666
ee8ab24d7378d9d437e3b96ce96b8a66	1	0.96288
ee8ad58afc149a9112c5b435cfadc39c	1	0.994557
ee8b096ee7f654728c5b0d2401dcb63d	1	0.44032
ee8c008187e9b94cbaad003e9e97d40c	2	0.201992
ee8c80808ad2265738d0d326bbe25a4c	2	0.6326929999999991
ee8e55b3b768804a60bf78a80e1eea03	2	0.27300599999999997
ee8ef15179f16a9289b69033ae3f0dbf	1	0.349541
ee8f3330f3178d862721eccbabac1ef8	1	0.7898609999999999
ee8fbdb81ed6f4c2749086c88b50de23	1	0.6347
ee8fbe8ea466da735223094a369f012b	1	0.23581999999999997
ee905239098eaf46359986838b3a5068	10	3.3859779999999997
ee908c6ef88622374f6f3a3c31cacfe2	1	0.179448
ee92f01a558d8c3205cda491ae7f1c2c	1	0.6271720000000001
ee9322f98f6a4ec70aeefa0488d73c2b	1	0.21233200000000002
ee9377a57d42dbc9e88a8bc0cf5f16c9	1	0.760628
ee937aff5fa8bf448474299894c7b544	1	0.320603
ee9437ca41fef616ef2c1c2fe185f7dc	1	0.928718999999999
ee94751f05fabdd4d95b445f43273a9f	1	0.251334
ee976ad78b38d888558777d12345bf4b	1	0.290095
ee982daafe38731e739908576f79f2b4	1	0.510604
ee983cafe367662cb5a2a275bc7a4fba	2	0.266513
ee9959b13c5a32cd4d155bb210480722	1	0.393243
ee9a1dc120b61e8d19dbd8c7d2d30341	1	0.23171399999999998
ee9a3c0d6f0f98a13fdb182e7f91e730	1	0.877258
ee9aca4a6a4cfe584f89f2a61bb6790a	1	0.662551
ee9c67353ba659afa784c9c95fed297d	1	0.782513
ee9d0673325b8fbf3a46f44c41ba347c	1	0.317524
ee9e22db9cebb63105435cfde4947cea	1	0.346581
ee9ed01cd47b1296219245ae8d3ec599	1	0.22174499999999997
eea0c17a27c843741db4e899dc36d5b7	1	0.021805
eea2fdfcdf8c77965ecf00a9b507fdd2	10	4.791441000000001
eea34996789ca5a1fd0cb32b12244acd	1	1.148379
eea34d33e5dac30e99f7fddb87fd2a82	1	0.850928
eea36734f5958b4e9a7167c039939647	2	0.534853
eea408b0838b8a02fa3f88e08a9bf314	1	0.7134010000000001
eea5049b6aaff7fa99c10cfaa8d12658	1	0.753626
eea55a9232f2c9af22318266f02c59a7	1	0.395109
eea6837382d7992233b0dacdcdeced52	1	0.622881
eea68c6a7191d969e83193e7d6db1988	2	0.508053
eea7dda85fb9020784b6ae79723e9b2c	2	0.22670500000000002
eea7ec4ca0191fd0bda33c374a795efe	1	0.48755600000000004
eea80bd5244b64caa962b108fa9c3a90	1	0.24612699999999998
eea890ab80ba0e7e17bd68620ff897aa	8	0.11510999999999999
eea90314ccb94513df0c97920b79d2be	1	0.669921
eea9185e206644995d69e690b0855dad	1	0.340457
eea91c10ca17b72fca9802ad857045bf	1	0.238475
eeaabe2c8bc45a33ca18ebfc04896b28	1	0.42221099999999995
eeac2e929e1f6d04285e13120367ceeb	1	0.139193
eead88670ca0fc992bb03bcd129405a5	1	0.752857
eead967b2f3bfdb887ac8e765aae4fde	1	0.926009
eeafaf891518cd0a4a994b1aae90dc1e	1	0.55808
eeb3f341ad94d81d6ef255640f8a03c6	1	1.0323200000000001
eeb589aa7aa1b21a81cef51985c1b6b4	1	0.20305
eeb68d9b53e8dffc69469c3fa3cd9f7c	1	0.798922
eeb6f2ea88d872446f1ee93aebfe17f6	1	0.139193
eeb873a52f05c54434c33bfb8d0f1346	1	0.319871
eeb8f5e13331ff668dcf2b8a62221b6d	10	10.380022
eebaa63295522412191d04c60fe5bce7	1	0.18141300000000002
eebaf8227ac05b51f597cac2da58f8bb	3	0.523608
eebbbd8f43fd4a724b75d81ace548a44	1	0.35530300000000004
eebc65d5391f2f4b6bb108e655fef44c	1	0.8359139999999999
eebcae7afece752b3258b1de4494a368	1	0.591784
eebdb9dcfb8fa0c8a5be6a4adbf48d9f	1	0.777145
eebf784e1b7239c25e3ec3f7c7b38385	2	0.229233
eec0428c8a6f53e2c21d45982f4f3a75	1	0.208275
eec06896dc317ffc849e1dd17ebd7a2f	1	0.36134099999999997
eec1d0805c60428baa50a85aabf7de82	1	2.429164
eec25f6242cc5ef46e89343ab16d64ec	1	1.132555
eec2a1c061be5da99d6c04be1f43b95c	2	0.553945
eec2f3d674f7c38e5f3a23a5ec95cd38	1	0.481333
eec33ec40a746a20e3d86ac2568294af	1	1.448388
eec3feb3fb6ed02007151be4261cef10	1	2.276795
eec471a95fba6ccac33483f25c3b371d	1	0.597882
eec487d38b4c8da411ed1d47ddb8aa6f	1	0.678501
eec68c0276ed99ac43aea522916fedb7	1	0.28969
eec72fe593ffea2759d48830a02fade0	1	1.110825
eec79a39b4af87a0d9df1408137e0aeb	1	0.097684
eecb1444b98ef36da602eaf8346b38f6	1	0.33853099999999997
eecca797378a99181505b1d9b966610c	1	0.10631199999999999
eeccc8c4f5a14aa1dd0b1418b5b28b98	1	0.570017
eeccdbaf204252be2ec0aaf3836da902	1	0.461204
eeccddd41b993143b11a44e5da50136a	1	0.666084
eecd9920fd33efe54a5b3a395f5ec588	1	1.205544
eece59102ddf4f8e8643e844e5c0c701	1	0.40278
eecedda5abe8afb5e839c6440ccec458	3	0.122564
eecedf3548a70f6358487e90e6010acb	3	0.112496
eecf3decd2f4b9f6465a59cc93497635	1	0.806573
eecfcf348b4e5ae96becb4ee6c08f909	10	3.950399
eed29e8f05860276ba0c036e3fba18de	1	0.064984
eed2cf053526c638fa64e4ae32439372	2	0.100812
eed3bb4eb002a0e5509799ce069b2874	3	0.258229
eed47c68560468cc97205a1277bb3b3c	1	0.46715
eed69c1eff9fc760d78d534da364ec07	1	1.116723
eed6fab28800e0e706cb565a6aaca73b	2	0.317267
eed8e968bc1665e984b74b3fa98c7d0f	2	0.20011900000000002
eeda15e116b3f8f6236e318da88b7db5	1	0.306938
eedad50c9f1a8ea1a71612bdd2441654	1	0.21517600000000003
eedb33fc7259b19a21d25d944f465e6b	1	1.3368
eedb95be0682d8c725a39826eec54ed2	10	8.342103
eedbce3d26bb68899d846942a67a9add	1	1.3727770000000001
eedcf501bbbc2112d19b6d026c97d60c	1	0.31088699999999997
eedda7b0f6a7f700859306f2bdda1bc9	1	0.40825100000000003
eeddbb8f6db38e17dd7a89b7c540681b	1	0.285308
eedea4f6cf88b5159008b98ce9251350	1	0.9418639999999999
eedf635383a2d6456f252617d480e0e0	1	0.049381
eee00e4c16334f6122ac580eb14057bd	1	0.33853099999999997
eee2a5ff2327ac8e016a8de803af5694	10	4.647707
eee2e2d1ca337ff4714e2c87d4da48a7	1	0.187693
eee3c137853e75d2798834b893c55e2a	1	0.523113
eee550fcf02b5ca0e3e740c4bd155702	1	0.387777
eee63625c1acf38c7ed266957b1a4f87	1	0.422967
eee7d85d3b40a11ac91977ef59b98a0e	1	0.10245499999999999
eee91239c713b49efa1d5bd736d6ece4	1	1.094766
eeeada42b38200bffea97be191022813	5	0.234837
eeeafc253c5d879641f1a8d6d283b193	2	0.175611
eeeb167baeb0ec18f2cc089a857993c3	1	0.745434
eeecc4316b431f84b955f2de34bb0618	1	0.349882
eeed92094af2e1ff7fd55d1e1610f5f5	2	0.053183
eeee6f1ed4e4eca3ad6515fc21f64633	5	0.114309
eeef6e371a689c94fe5f4f167d7de66c	2	0.42861800000000005
eef01ac575326a9843064957030da74e	1	0.054548
eef0d9cd79d885d46cf46a4ec1080016	1	0.792944
eef26a02a324699e4e26b7cf0e22cd22	1	0.337359
eef2b591bdaa386365e90ed891929726	1	0.999293
eef2f794420fe1eb77a409563a780448	1	0.31887
eef31e08b5bc4aaa3487ee9133e2a574	1	0.407952
eef4107ff36a9b5df10e3ec636dd817b	1	0.47472299999999995
eef4641edb40d64645ec3c560b757ddf	1	0.06897400000000001
eef4733ff5fbf440325658846f243d0f	1	0.21225100000000002
eef5795fe1ef2f6fe65a567939e0326c	1	0.6565
eef62aa485ef9aa0442b5b4caaac9207	2	0.390339
eef79b377d8aa4f376512836390e16ab	1	1.366179
eef806702a53c0fdc3bc832a11f6dc5a	1	0.660230000000001
eef92ea50d4a5ca168d254c5daca3ac1	1	0.332888
eef9835bcf60437a470e3e1ee7d73f6d	5	0.905183
eef9ba10089c7e39f88265ac38a74362	1	0.5471239999999999
eef9d6a75f7008590a55454d6b1e6b94	2	0.838376
eefc5f7a1669ab379c85cb47580b0908	1	0.894373
eefd1e9928f3b0dd99dd3e1641a8924b	1	0.5572159999999999
eefd45509b4deacf15160512bb905e06	1	0.721407
eefed8d1420cf5445a84dd233380fb81	2	0.373728
eeff2324a5cdcaccc1f39a69462e41ef	5	0.101177
ef000fa8852dc61fd9837a90cddff125	1	0.193641
ef01af65edcd09f3910387fdd9b3559f	1	2.499684
ef01fe6471cad30872a14716218aa9bf	3	0.32910700000000004
ef0204e9d5057e0973803ef6018ea6c2	1	0.617505
ef036077c0a50d7c107ab05843270af6	1	0.199574
ef042ccddd6b2918880e6e1abd622120	1	0.249763
ef04954543541b90cfc1fbf210bf7da9	1	0.456966
ef04d1a86c9eef34afd869db3ce57556	1	0.20563299999999998
ef06bb913d35325469e90bec8715e272	2	0.065586
ef06ea7b69691fe6244062e966a48c6c	1	0.101951
ef07094650b0ba5b1c8975f1c13c7f9b	1	1.403247
ef07461088778f918252de3cf22c8b9a	1	0.48208900000000005
ef08066d2524d80c23dc0561c150f0d8	1	0.8209870000000001
ef089b94b8a0d0d9e7e69beee3b368be	1	0.9722870000000001
ef08d4151730a15ea53c0790033c2c14	1	0.255021
ef092c895da0aaeb77b0843241a9ed9b	1	0.41149399999999997
ef09352b7fe64f5e6a1dd77ca59596e8	1	0.9370729999999999
ef0a359cafd3417287282a3415d4c510	1	0.488629
ef0ad6f8052a6e5629f55bb3c6caa7e7	1	0.440205
ef0ae64a3d4a6f9cbb607bdfd8433f68	1	0.150335
ef0b5626876a727fdaf0f10bedf969f9	1	0.261966
ef0bb06935b2a096a7894f6f41df29d5	1	0.052676
ef0c6c0902b6b6dff249a15d39640036	1	0.251346
ef0d45e00a64f6c58876364eb2556848	1	0.087116
ef0e0f0f3554ecec30e00af4e552bc2e	2	0.360611
ef0fcf7f4bf603a4c2f94589811ab279	1	0.372609
ef138a1b93fc807c38e5e30d47654938	1	0.044732
ef14fc7f4056fdeda78cf14d2b757cd4	2	0.147756
ef1510ecf8e4f7b0a67075d7ab102d7e	10	4.030064
ef1510f3d7d67e5d6acef5ee04e2fb67	1	0.863268
ef16c289b1cf8795b169d40408d43adc	1	0.521378
ef1716579b390e1aac37bd25e9484b24	1	0.357172
ef1902c0453d8c6a6a8d8e606480effa	1	0.502107
ef1b55512562929d924d45df24eacff3	1	1.3188030000000002
ef1b59b999708939e78fd417a2e28aa3	1	1.214129
ef1b768fda1f4ab582be503379ffe54c	1	0.153005
ef1b7d76d0be057fadd30c6c77d6b881	1	0.46773100000000006
ef1ba189d332b05fbe9d0e98a5383019	1	1.4276790000000001
ef1ba8a62abf94d3421e71210823052e	1	0.099969
ef1c4929f6c0092f30196faf5d967fe2	1	0.481073
ef1d3655d89598284b6e6104bd8f55db	1	0.40339400000000003
ef1d87f7c650dab6b06d50c1f9df24f7	1	0.043419
ef1f375938590aa1ef7136666be438d8	3	0.241461
ef1f47518083fc3d73681e63faa2bb86	1	0.064968
ef1f72d67789ef8b683d5468d59d1b68	2	0.945766
ef20cb283cdc4cd39e1c591bd7a986cd	1	0.915366
ef21b0822c2212147f02914de959aa84	1	0.07181
ef23a1c6b324727dc77b9f12a3fcfcdd	1	0.4315
ef24329d502f83b8d7fe3e311b4332eb	1	0.730595
ef25401ad64d16d15be2b0e60e1af0bc	1	0.20504899999999998
ef268e856f4037f0b65b2d5393531ff3	1	0.313089
ef295ccab769f65a1e3522bab77df1a3	1	0.615737
ef2ab3b6087db6fcbd51b702fd5d5eb5	10	3.725708
ef2b89a1a313d89cc134e6bce26a6a36	1	0.44126800000000005
ef2ba2415ead0015cfc99bf47e930afe	1	0.471825
ef2c7fcbecc043913ba406c76f178877	1	0.821881
ef2c81291838b1541fbc8fef49bd3761	1	0.919867
ef2d2ff9a2aa7c190431939e9e6a6a84	1	0.46382299999999993
ef2d946a78a85f264cd8dac0d1774975	1	0.656349
ef2dead9127e25d0040b18cb7e2b6fd7	4	0.148526
