"id","Kingdom","Phylum","Class","Order","Family","Genus","Species","1256-201-HI6-S","1256-204-HI7-S","1256-207-HI8-S","1256-210-HI10-S","1256-217-HI58-S","1256-220-HI59-S","1256-223-HI60-S","1256-226-HI61-S","1256-229-HI62-S","1256-236-HI64-S","1256-239-HI65-S","1256-245-HI67-S","1256-249-HI68-S","1256-252-HI69-S","1256-255-HI70-S","1256-257-HIA-S","1256-260-HIB-S","1256-263-HICS"
"cabcdafb1f781e7a379bd433e113e903","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Caminicellaceae","Paramaledivibacter","Paramaledivibacter uncultured_bacterium",0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0
"b9ce366892eb62dd23f136cb80cb2ab0","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Caminicellaceae","Paramaledivibacter","Paramaledivibacter uncultured_bacterium",0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"94a9a7db7ef299aded055a052a88ec65","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Caminicellaceae","Paramaledivibacter","Unclassified  Paramaledivibacter",0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0
"67ac34c8fdf4a2a7bcc67ed90f8cb7d3","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Caminicellaceae","Paramaledivibacter","Unclassified  Paramaledivibacter",0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0
"1e95c6b4ce12262f846c67a06b8a42ad","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Caminicellaceae","Paramaledivibacter","Unclassified  Paramaledivibacter",0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0
"b05e4eb68b5532d5ec6931ad81273687","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Caminicellaceae","Paramaledivibacter","Unclassified  Paramaledivibacter",0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0
"967f169b53ba7484cb7487a1c389af00","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Caminicellaceae","Paramaledivibacter","Paramaledivibacter uncultured_bacterium",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"fb5b6dbe038a37d3fe5b967ecec9d968","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Caminicellaceae","Paramaledivibacter","Unclassified  Paramaledivibacter",0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0
"30bd3dc2b9c36024f5afdffc3b7cd3be","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Caminicellaceae","Paramaledivibacter","Paramaledivibacter uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0
"e9853fd97e4142e7ae6f54c82304f9ca","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcales-Tissierellales","Unclassified Peptostreptococcales-Tissierellales","Unclassified Peptostreptococcales-Tissierellales",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"e3b8553a7a298b91a6eecfe9ba2ee040","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Romboutsia","Unclassified  Romboutsia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"629b8316e9ca13b0ca178964f1bb4659","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Paraclostridium","Unclassified  Paraclostridium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"a913af924c44544544367ccafd9fc8a1","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Unclassified Peptostreptococcaceae","Unclassified Peptostreptococcaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
"fd7f367e4638b8732644d16ba0a61c06","d__Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Propionigenium","Unclassified  Propionigenium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"a6ed6eb039b6be7df48586250f54b96a","d__Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Propionigenium","Unclassified  Propionigenium",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"552ed6e9412c2573b84af1b19309446e","d__Bacteria","Deinococcota","Deinococci","Deinococcales","Deinococcaceae","Deinococcus","Unclassified  Deinococcus",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"ecb58c38ef06c179203a1223aca6ad43","d__Bacteria","Deinococcota","Deinococci","Deinococcales","Deinococcaceae","Deinococcus","Unclassified  Deinococcus",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"bd7cd9c8e8ae11aab9a2d623cd8b01b3","d__Bacteria","Deinococcota","Deinococci","Deinococcales","Deinococcaceae","Deinococcus","Unclassified  Deinococcus",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"5f626b1ed84c18e9b252e5cb3be53676","d__Bacteria","Deinococcota","Deinococci","Deinococcales","Trueperaceae","Truepera","Truepera uncultured_bacterium",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"c611c966b55d3de4b4253e114827fea7","d__Bacteria","Deinococcota","Deinococci","Deinococcales","Trueperaceae","Truepera","Truepera uncultured_bacterium",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"f50b6cb9d083cc7ac3755516480bb06b","d__Bacteria","Planctomycetota","OM190","OM190","OM190","OM190","OM190 uncultured_bacterium",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2dab6fe735571f54b09867ed2541a9c4","d__Bacteria","Planctomycetota","OM190","OM190","OM190","OM190","Unclassified  OM190",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"d58b463af594df4dc23c70f030db23d1","d__Bacteria","Planctomycetota","OM190","OM190","OM190","OM190","Unclassified  OM190",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e6e8f4202c610b55e997443bca65587c","d__Bacteria","Proteobacteria","Alphaproteobacteria","uncultured","uncultured","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"5b0f73f989b3fbf8caa9304ff59e7da3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodovulum","Unclassified  Rhodovulum",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"d8df2845779726aa33327050843cf1eb","d__Bacteria","Proteobacteria","Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59b8086bc3b04e90dde0405f316ab9a3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Holosporales","Holosporaceae","Unclassified Holosporaceae","Unclassified Holosporaceae",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"ac3265fd3583856b59c9a7b14a003d26","d__Bacteria","Proteobacteria","Alphaproteobacteria","uncultured","uncultured","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"d61e097f6b994a0fa8946a708a0bfb3e","d__Bacteria","Proteobacteria","Alphaproteobacteria","uncultured","uncultured","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
"e54ef5eec9b2a6d5129d7acd148631da","d__Bacteria","Proteobacteria","Alphaproteobacteria","uncultured","uncultured","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"fa2cb66f8e9cc8a5fdd3c47020c01582","d__Bacteria","Proteobacteria","Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8cb894e686f99bd11d0c06a694e69a60","d__Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Kiloniellaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"882ca777b6b06b085c7e24b1d7b808e1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Kiloniellaceae","uncultured","Unclassified  uncultured",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0439642a7f32eb133c75bf47ac0f651b","d__Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Kiloniellaceae","uncultured","uncultured uncultured_bacterium",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06b0d174e239f15198577400794eeff2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Kiloniellaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"5a7b33cac2e130c8734e91c8a23bb5e1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Kiloniellaceae","uncultured","uncultured uncultured_bacterium",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53748074286cc143b71af427c940dd3b","d__Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Kiloniellaceae","uncultured","Unclassified  uncultured",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0f80ad2f5f39c3b420bcb7b7e65aafad","d__Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","uncultured","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"e0dbdb19f38ca403533b48b1fd73b87c","d__Bacteria","Proteobacteria","Alphaproteobacteria","Thalassobaculales","uncultured","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"a15d7727e3f82f3e99aab097e90facb3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Thalassobaculales","uncultured","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
"d0b52a7304dbb7461465219912532458","d__Bacteria","Proteobacteria","Alphaproteobacteria","Thalassobaculales","uncultured","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"8c3d9ba949c29cca07a5ebd3f726da2e","d__Bacteria","Proteobacteria","Alphaproteobacteria","Thalassobaculales","uncultured","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"17ef336633ea3dab9625ec706a5554d6","d__Bacteria","Proteobacteria","Alphaproteobacteria","Thalassobaculales","uncultured","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"a0000eaf8617c4006f2f8a690f3e67a7","d__Bacteria","Proteobacteria","Alphaproteobacteria","Thalassobaculales","uncultured","uncultured","uncultured uncultured_organism",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"d5cb12072c7817392068b240bdfd419c","d__Bacteria","Proteobacteria","Alphaproteobacteria","Thalassobaculales","uncultured","uncultured","Unclassified  uncultured",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e402fe0828b547affa0fc25078f6ae0a","d__Bacteria","Proteobacteria","Alphaproteobacteria","Thalassobaculales","uncultured","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"5defaf6e491b47a5702051750bbbd614","d__Bacteria","Proteobacteria","Alphaproteobacteria","Thalassobaculales","uncultured","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"ba4e500d13aebab71c028023e993926f","d__Bacteria","Proteobacteria","Alphaproteobacteria","Thalassobaculales","uncultured","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"5964ed7dd863401f5f4575b8120c1a20","d__Bacteria","Proteobacteria","Alphaproteobacteria","Azospirillales","Azospirillaceae","Skermanella","Skermanella uncultured_bacterium",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"74107f96e10847ce64e3ee45f467beb7","d__Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales","uncultured","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"a58f0a32db6a8d2bf419e163918294b1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Magnetospiraceae","uncultured","uncultured uncultured_bacterium",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4755d61887a05e1e55ab35dee0d25ee3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Magnetospiraceae","uncultured","uncultured uncultured_bacterium",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"895a9a249586c4af325ff4ac6cf9f461","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Magnetospiraceae","uncultured","Unclassified  uncultured",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26c38da3b6c09a22f95ce6c44f1959a4","d__Bacteria","Proteobacteria","Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"4a2ae9e946f4f8da72b84acf4633c9bc","d__Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales","Defluviicoccaceae","Defluviicoccus","Defluviicoccus uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
"32ec8d99cf68d3159f7fece0311f236b","d__Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales","Defluviicoccaceae","Defluviicoccus","Defluviicoccus uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"6ca4e9a44f92e483a0fd138fcb6f0bfa","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Magnetospiraceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"b0a5b661854859e590f218de53ae484c","d__Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116_clade","SAR116_clade","Unclassified  SAR116_clade",0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"f89a596a207fcf41800bbe2054a3c9f1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116_clade","SAR116_clade","Unclassified  SAR116_clade",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"a531cb0f8381ed3eb939b3c4f4315337","d__Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116_clade","SAR116_clade","Unclassified  SAR116_clade",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"0b58be6512dc23b73222bce9ab850110","d__Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116_clade","SAR116_clade","SAR116_clade uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
"eac4e1ef5ebd9f6eabd72897c2919340","d__Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116_clade","SAR116_clade","Unclassified  SAR116_clade",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"e3a291a7b947c4b0273f4b75e322e0c1","d__Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116_clade","SAR116_clade","SAR116_clade uncultured_bacterium",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cedb8f2ea439563f3245c326e885da25","d__Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116_clade","SAR116_clade","SAR116_clade uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"d416e0602d41bf49d8bf0733078cdaee","d__Bacteria","Proteobacteria","Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"6fd4cbc30e274a20b8a8afc084565643","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Terasakiellaceae","uncultured","Unclassified  uncultured",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9bb3f553f6f684148989609d7eb518b5","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Terasakiellaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"43f11bacde852ec0559f50395d84fb8d","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Terasakiellaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"043dc01dfa45f8136efe6ac5f73f2041","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Terasakiellaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"eff71f1bdb4c0f06ac77d1ae2adb1b4a","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Terasakiellaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"7361cc3f362cc2ca8d53c92f0ef20c9c","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Terasakiellaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"b75356f8387910b5975f44bb9b54520a","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Terasakiellaceae","uncultured","Unclassified  uncultured",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"413e1f7e5de5a0843163182a2719395e","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Stappiaceae","Unclassified Stappiaceae","Unclassified Stappiaceae",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"69450bb7f1d5d767018c4ebccb875161","d__Bacteria","Proteobacteria","Alphaproteobacteria","uncultured","uncultured","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
"61d70403b480c936309002510545bdbb","d__Bacteria","Proteobacteria","Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"5c0258e1be62c1feb1e3c4d2df786aab","d__Bacteria","Proteobacteria","Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0890e0efc918a497a9453691d6555ff3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Kiloniellaceae","Unclassified Kiloniellaceae","Unclassified Kiloniellaceae",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"6795a7b55b8f4dfeaa98c96e52995765","d__Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","Unclassified  Brevundimonas",0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
"5046af661de6a0527f689bfeddcd9401","d__Bacteria","Proteobacteria","Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"8b59cb162eb1b087fb63e5dbb1d1d255","d__Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales","uncultured","uncultured","Unclassified  uncultured",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"da363373be86139a47e40e546b609d67","d__Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales","uncultured","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"72832de7e3c495bc4384dacacab556aa","d__Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Kiloniellaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"ca1dffa683a6c29321549cdb211c5aad","d__Bacteria","Proteobacteria","Alphaproteobacteria","Elsterales","Unclassified Elsterales","Unclassified Elsterales","Unclassified Elsterales",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"31527867b630aa05eefde45ec4e49b1c","d__Bacteria","Proteobacteria","Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"66a9a33ac024dda7a37961aaa5c97a10","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Magnetospiraceae","Magnetovibrio","Magnetovibrio uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"341128649b6ade98b65329be817e1b7b","d__Bacteria","Proteobacteria","Alphaproteobacteria","Kordiimonadales","uncultured","uncultured","uncultured uncultured_bacterium",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"99f811407e04321721a7f7619db1a67a","d__Bacteria","Proteobacteria","Alphaproteobacteria","Kordiimonadales","uncultured","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"36c826e86e4c124deba8ee049faa9a3e","d__Bacteria","Proteobacteria","Alphaproteobacteria","Kordiimonadales","uncultured","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
"4035d1fa5776ec283b3448e81f95ce63","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Magnetospiraceae","Unclassified Magnetospiraceae","Unclassified Magnetospiraceae",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"efe584ae95dfb4ffd7057b24f87e0c89","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Magnetospiraceae","uncultured","uncultured uncultured_bacterium",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"aa417155c43c53b6d97a9883d9a4f278","d__Bacteria","Proteobacteria","Alphaproteobacteria","Thalassobaculales","uncultured","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
"e7a82281d163dbc4a5ee83b8631f468e","d__Bacteria","Proteobacteria","Alphaproteobacteria","Thalassobaculales","uncultured","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"f751853c880518d2294c56cbe2bd4fb8","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Magnetospiraceae","Unclassified Magnetospiraceae","Unclassified Magnetospiraceae",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b86ed5978cdecd3d70abef4468b57f85","d__Bacteria","Proteobacteria","Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dfd332a90fa0077b98299ac1813e12d7","d__Bacteria","Proteobacteria","Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"1aa252f7ed79378f7693391cd6bc9b11","d__Bacteria","Proteobacteria","Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"becb4e7c1389680e85623e28bc2e6563","d__Bacteria","Proteobacteria","Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"0d1ed5d89e1fa7b9189a44122e101412","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Unclassified Rhodospirillales","Unclassified Rhodospirillales","Unclassified Rhodospirillales",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"ee9959b13c5a32cd4d155bb210480722","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Magnetospiraceae","Magnetospira","Magnetospira uncultured_bacterium",0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"d94f4927751683280066fb5fba12ea8d","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Magnetospiraceae","Magnetospira","Magnetospira uncultured_bacterium",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3467667ace4c49f57251af9c02a9b8bc","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Magnetospiraceae","Magnetospira","Magnetospira uncultured_bacterium",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"55fce17ddf5d0f743bc738358e1ff049","d__Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Kiloniellaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"4b14e3d79265f4d25a2ec86749ded2af","d__Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Kiloniellaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
"36b0a09f8f95d1e7ce046a9198fac9a5","d__Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Kiloniellaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"e7b8d40d04125f194dd2108134c75b1a","d__Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Kiloniellaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"0a79b5a4c99458356797c7d53c9cdf08","d__Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Kiloniellaceae","uncultured","uncultured uncultured_bacterium",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"daec74b5dc02fa89519ae1345ea6f9f2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Kiloniellaceae","Tistlia","Unclassified  Tistlia",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"3a0db6f05661506c95eec1c6282dd603","d__Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Kiloniellaceae","Tistlia","Unclassified  Tistlia",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
