"id","Kingdom","Phylum","Class","Order","Family","Genus","Species","1256-012-C121-M","1256-019-C123-M","1256-022-C127-M","1256-025-C128-M","1256-028-C129-M","1256-040-C143-M","1256-043-C144-M","1256-046-C145-M","1256-049-C148-M","1256-056-C150-M","1256-059-C151-M","1256-062-C152-M","1256-064-C153-M"
"517df11ac8ac03fbb09b91a392c35733","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Maritimimonas","Unclassified  Maritimimonas",0,0,24,5,62,0,0,0,0,0,0,0,0
"c55b976337d01b9d250b3f4f20f7dd5f","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Maritimimonas","Unclassified  Maritimimonas",0,0,0,3,0,0,0,0,0,0,0,0,0
"62df26ba053a16fd66eb5ea07d1ab064","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Wenyingzhuangia","Unclassified  Wenyingzhuangia",0,0,0,0,0,0,0,0,0,0,0,0,16
"1619f3aec032340c12332bf0b38c9dd7","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Wenyingzhuangia","Unclassified  Wenyingzhuangia",0,0,0,0,0,0,0,0,0,0,0,4,0
"e8b18caa09db8594ae76c10142e49465","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Lutibacter","Unclassified  Lutibacter",3,0,0,0,0,0,0,0,0,0,0,0,0
"0ede142d0844eaa8abb167991e87393f","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Lutibacter","Unclassified  Lutibacter",0,0,0,0,0,2,0,0,0,0,0,0,0
"17fa7bf39a3a56ef4aef7827a859e1ef","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Lutibacter","Unclassified  Lutibacter",0,0,0,0,0,0,0,0,0,0,0,3,0
"a53e2c529f7affe6e45f91486426137f","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,1,0,0,0,0,0,0,0
"ce7f5a4fc6882edddd527326be059fd0","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Unclassified Flavobacteriaceae","Unclassified Flavobacteriaceae",0,0,3,0,0,0,0,0,0,0,0,0,0
"8fd9ace737b51b3bbeb613e9c11b4bc5","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Unclassified Flavobacteriaceae","Unclassified Flavobacteriaceae",0,0,0,0,0,0,0,0,0,0,0,0,1
"2a4073c670990806166506c9128a9323","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Tenacibaculum","Unclassified  Tenacibaculum",17,0,0,0,0,0,0,0,0,0,0,0,0
"8e17193dd07b095d8cd49bc3fc9ff7e6","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,4,0
"aa8100828536a2061090800e50a1ea49","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Tenacibaculum","Unclassified  Tenacibaculum",0,0,0,0,0,3,0,0,0,0,0,0,0
"c8408b80ed4e50e5e4f5016711ccd0d4","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Unclassified Flavobacteriaceae","Unclassified Flavobacteriaceae",0,0,5,0,0,0,0,0,0,0,0,0,0
"9afd6277b5fa278467a4fb46b327151d","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Unclassified Flavobacteriaceae","Unclassified Flavobacteriaceae",0,0,0,0,0,0,0,0,0,0,0,0,1
"2913c4c517e9aa4de70b16ad08de08d7","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group","Unclassified  NS5_marine_group",0,0,4,0,0,0,0,0,0,0,0,0,0
"a702879a940dbe5ab7d0dc0750cc0d1b","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group","Unclassified  NS5_marine_group",0,0,0,0,0,0,0,0,0,0,0,0,1
"ee265e7448b8beed7f243b048ec2345e","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Wenyingzhuangia","Unclassified  Wenyingzhuangia",0,0,0,0,0,0,0,0,0,0,0,1,0
"5c9fca38f2ba3f6efb80eb5329b23ad2","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Kordia","Unclassified  Kordia",0,0,0,0,0,0,0,0,0,0,0,0,3
"a8eb2a0ef41fc72a11ab2b17867a1b1e","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Unclassified Flavobacteriaceae","Unclassified Flavobacteriaceae",0,0,0,0,0,0,0,0,0,0,0,7,0
"4d4dabc22b59227b18f7737b43e931ca","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Unclassified Flavobacteriaceae","Unclassified Flavobacteriaceae",0,0,0,0,0,0,0,0,0,0,0,0,3
"c0a9d655d7e19e6efd7bf143516fb234","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Unclassified  Flavobacterium",0,0,0,0,0,0,0,0,0,0,0,0,8
"6cd325a3b12250ba5d337d03055de6e0","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Unclassified  Flavobacterium",0,0,0,0,0,0,0,0,0,0,0,0,1
"4614c35b8fd6d1f4c91b641cb6f28156","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Unclassified Flavobacteriaceae","Unclassified Flavobacteriaceae",0,0,4,0,0,0,0,0,0,0,0,0,0
"757bc3fd5225a74884b3cf3cfb4dd42d","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Unclassified Flavobacteriaceae","Unclassified Flavobacteriaceae",0,0,0,0,0,0,0,0,0,0,0,11,0
"18bf4de86471a56eb82091bf6b2c6e05","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Planktosalinus","Unclassified  Planktosalinus",0,10,0,0,0,0,0,0,0,0,0,0,0
"1e23f1a1eec30c75ced049dbd3bf92e6","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Unclassified Flavobacteriales","Unclassified Flavobacteriales","Unclassified Flavobacteriales",0,0,0,0,0,0,0,0,0,0,0,0,1
"8ec4f92893b0ec37d2219677fa47265b","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Weeksellaceae","Cloacibacterium","Unclassified  Cloacibacterium",0,0,0,13,0,0,0,0,0,0,0,0,0
"8ec23df78c82664c8442ca92091b1be3","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Weeksellaceae","Bergeyella","Bergeyella uncultured_bacterium",0,0,0,1,0,0,0,0,0,0,0,0,0
"e0499c2fdb4491d372d4220c34844f0e","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Weeksellaceae","Chryseobacterium","Unclassified  Chryseobacterium",0,12,0,0,0,0,0,0,0,0,0,0,0
"1e82575f15701c969c86805d777d80c1","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidetes_BD2-2","Bacteroidetes_BD2-2","Bacteroidetes_BD2-2 uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,2
"d6345dc7043c9d12e0363aedd4c76ff6","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prolixibacteraceae","Roseimarinus","Roseimarinus uncultured_Bacteroidetes",0,0,6,0,0,0,0,0,0,0,0,0,0
"d60b60d1c1de20b6002d443e748769f3","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prolixibacteraceae","Roseimarinus","Roseimarinus uncultured_Bacteroidetes",0,0,0,0,0,1,0,0,0,0,0,0,0
"3e4c055debdfd2a10c323733c649776c","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prolixibacteraceae","Roseimarinus","Roseimarinus uncultured_Bacteroidetes",0,0,0,0,0,0,0,0,0,0,0,0,2
"8db3395142532d1ee721f81de79b9431","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prolixibacteraceae","Roseimarinus","Roseimarinus uncultured_Bacteroidetes",0,0,24,0,0,0,0,0,0,0,0,0,0
"62fc106b08d65a9b3c5941e9faaf59a4","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prolixibacteraceae","WCHB1-32","WCHB1-32 uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,2
"6d9a3726629c21e2b0f6a135ce7f6b84","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidetes_BD2-2","Bacteroidetes_BD2-2","Unclassified  Bacteroidetes_BD2-2",0,0,0,0,0,0,0,0,0,0,0,0,1
"121e894c16cf0d38646f7363c23b8502","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","SB-5","SB-5","Unclassified  SB-5",0,0,0,0,0,0,0,0,0,0,0,1,0
"d15c60e98864bce6d1dfa91a30201cdd","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidetes_BD2-2","Bacteroidetes_BD2-2","Bacteroidetes_BD2-2 uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,3
"7dc7189685bcc7b704306023307a1dd0","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prolixibacteraceae","Draconibacterium","Draconibacterium uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,1,0
"c0b1f40b0b8a525d67bd5cb112e4b71c","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prolixibacteraceae","Draconibacterium","Draconibacterium uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,4
"dec60ce2d5f72e74344de7b6e00f14d0","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Lentimicrobiaceae","Lentimicrobiaceae","Lentimicrobiaceae uncultured_bacterium",0,0,0,0,0,0,2,0,0,0,0,0,0
"2307e74ac3857c3ea846851c6fb89218","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Crocinitomix","Unclassified  Crocinitomix",0,0,0,0,0,0,2,0,0,0,0,0,0
"4d1772f5b3331566a76d281e9d03997e","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Crocinitomix","Crocinitomix uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,1
"b2c5d45f2a287e2988ae6caedcbad5e3","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Crocinitomix","Crocinitomix uncultured_bacterium",0,2,0,0,0,0,0,0,0,0,0,0,0
"e00a2bb9e89e350572d55fb04c43f7ed","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae","Unclassified Cryomorphaceae","Unclassified Cryomorphaceae",0,0,2,0,0,0,0,0,0,0,0,0,0
"2a0f0c5a99ee109a8b2d753158cbcbfd","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae","Unclassified Cryomorphaceae","Unclassified Cryomorphaceae",0,0,0,0,0,2,0,0,0,0,0,0,0
"8c01ef3224be414abd56ad4d948d5468","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Muricauda","Unclassified  Muricauda",0,0,0,0,0,0,0,0,0,0,0,0,3
"9eacd0c3f798f941ef4da58e5c143ca3","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Muricauda","Unclassified  Muricauda",0,0,0,0,0,0,0,0,0,3,0,0,0
"52d4f1f42aacae6e566e34a9e9f14729","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Muricauda","Unclassified  Muricauda",34,0,0,0,0,0,0,0,0,0,0,0,0
"505707e27a96ea950ce2501094f68418","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Croceitalea","Unclassified  Croceitalea",0,0,0,0,0,0,0,0,0,0,0,0,12
"8b5a8c068aa57dc5ab9b33d6bc505b8d","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Croceitalea","Unclassified  Croceitalea",0,0,6,0,0,0,0,0,0,0,0,0,0
"7d8ae3ad9436c8c99a0e6489f8d26dc5","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Croceitalea","Unclassified  Croceitalea",0,0,0,0,0,0,0,0,0,0,3,0,0
"2558ea3fccb1a18207b47ef64401c1da","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group","Unclassified  NS5_marine_group",0,0,2,0,0,0,0,0,0,0,0,0,0
"35819bc9ce2a08af730301fdabca7a5f","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group","Unclassified  NS5_marine_group",26,0,0,0,0,0,0,0,0,0,0,0,0
"f0e34465020df1dc92c0896ef7e71100","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group","Unclassified  NS5_marine_group",0,0,0,0,0,2,0,0,0,0,0,0,0
"ca7acb3a792d747442de93b1b1a499e4","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group","Unclassified  NS5_marine_group",0,0,0,0,0,0,0,0,0,0,0,3,0
"ee439c6f391b57aa4ae517dc72bb88f7","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group","Unclassified  NS5_marine_group",0,0,7,0,0,0,0,0,0,0,0,0,0
"6e6a4f438cd555147884fc135f3c732d","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group","Unclassified  NS5_marine_group",0,0,0,0,0,0,0,0,0,0,7,0,0
"956438fc99b21ec0273957cc05167d81","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group","Unclassified  NS5_marine_group",0,0,0,0,0,0,0,0,15,0,0,5,0
"3f02a6ecd027dc6ba03ef35128455ee5","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group","Unclassified  NS5_marine_group",0,0,0,6,0,0,0,0,0,0,7,0,0
"e034229654b2d6e89ea01e9b6decae9f","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group","Unclassified  NS5_marine_group",0,0,0,6,0,0,0,0,0,0,1,0,0
"59e700e6c963e665be967723b059d8ad","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group","Unclassified  NS5_marine_group",0,0,7,0,0,0,0,0,0,0,0,0,0
"bd7a7720ecc8a3a7829783592c74b46d","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group","Unclassified  NS5_marine_group",0,0,0,0,0,0,4,0,0,0,2,0,0
"3f427cbcf4665c39310a0614391e97c3","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group","Unclassified  NS5_marine_group",0,0,0,0,0,2,0,0,0,0,0,0,0
"a2cf21c3c7d6f3954ac287b75dd7f3e5","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4_marine_group","NS4_marine_group uncultured_bacterium",0,0,0,0,0,0,0,0,18,0,0,0,0
"27f133591f0d8bb91d742ebc84f6d569","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4_marine_group","NS4_marine_group uncultured_bacterium",0,0,0,13,0,0,0,0,0,0,0,0,0
"5639ab59de68d969b17761ed4cf48b81","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4_marine_group","Unclassified  NS4_marine_group",0,0,0,0,2,0,0,0,0,0,0,0,0
"14cdea07f6a2e811cd18bb5b4d1c53dd","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4_marine_group","Unclassified  NS4_marine_group",0,0,0,0,0,0,0,0,0,0,0,6,0
"c1a1890f537101048a5e74fde683ba88","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4_marine_group","Unclassified  NS4_marine_group",0,0,0,0,0,0,0,0,37,0,11,0,0
"62f5025990e6370b7c2531bf6b8042f7","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4_marine_group","Unclassified  NS4_marine_group",0,0,0,0,10,0,0,0,0,0,0,0,0
"ca11fe7e5a621b71d0d54b2d666f75c4","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group","Unclassified  NS5_marine_group",0,0,0,1,0,0,0,0,0,0,0,0,0
"6bfc7e68c5eae790373de9aacb41515b","d__Bacteria","Proteobacteria","Gammaproteobacteria","Nitrosococcales","Nitrosococcaceae","Unclassified Nitrosococcaceae","Unclassified Nitrosococcaceae",0,0,0,0,0,0,0,0,0,0,0,0,1
"e764c1def2a66d7bcb2ace94262735f9","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Amoebophilaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,1,0,0,0,0,0,0,0
"a2d96e74ad6c61958b0da673bf6d54f3","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Amoebophilaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,19,0,0,0,0,0,0,0,0
"3d1dc7ceba3134311ca8e9bcbda36fef","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Amoebophilaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,30,0,0,0,0,0,0,0,0
"530577a707caa081a42a8312d8bdfb7c","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Amoebophilaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,7,0,0,0,0,0,0,0,0
"4c656379855ee7d61aefe733084f8eed","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Amoebophilaceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,47,0,0,0,0,0,0,0,0
"18e97b7e9895b2f8d8cb098adb9397ff","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","Unclassified  Candidatus_Amoebophilus",0,0,1,0,0,0,0,0,0,0,0,0,0
"7b04d74662c3c1f35e2299f65e57cdbf","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","Unclassified  Candidatus_Amoebophilus",7,0,0,0,0,0,0,0,0,0,0,0,0
"e8091dee1b6d69a07c86ab3f95d3da11","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","Unclassified  Candidatus_Amoebophilus",0,0,0,0,0,0,0,0,0,0,0,3,0
"d04eaac337a4b1b0b0366c663410bde2","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","Unclassified  Candidatus_Amoebophilus",0,0,0,0,0,0,1,0,0,0,0,0,0
"2df1d5b18dbff28b878a4d71a5abb018","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Unclassified Cytophagales","Unclassified Cytophagales","Unclassified Cytophagales",0,0,6,0,0,0,0,0,0,0,0,0,0
"80dcc8789b6ee636ef5ae7967766b39e","d__Bacteria","Planctomycetota","BD7-11","BD7-11","BD7-11","BD7-11","Unclassified  BD7-11",0,0,0,0,0,0,0,0,0,0,0,0,2
"f271f5f46b04f1ee72bfd71f779173bd","d__Bacteria","Planctomycetota","BD7-11","BD7-11","BD7-11","BD7-11","Unclassified  BD7-11",0,0,0,0,0,0,2,0,0,0,0,0,0
"26886a0229bf1e3a83edec7a9d2610bc","d__Bacteria","Planctomycetota","Unclassified Planctomycetota","Unclassified Planctomycetota","Unclassified Planctomycetota","Unclassified Planctomycetota","Unclassified Planctomycetota",0,0,0,0,0,1,0,0,0,0,0,0,0
"ac31df34bd20a7f034611db0fd68b501","d__Bacteria","Bdellovibrionota","Bdellovibrionia","Bacteriovoracales","Bacteriovoracaceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,0,1
"6b02058ea83e42b03f847ceb5c4085b2","d__Bacteria","Bdellovibrionota","Bdellovibrionia","Bacteriovoracales","Bacteriovoracaceae","Peredibacter","Peredibacter uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,1,0
"23b49c0a57e015d4e67d67331f599f81","d__Bacteria","Bdellovibrionota","Bdellovibrionia","Bacteriovoracales","Bacteriovoracaceae","Unclassified Bacteriovoracaceae","Unclassified Bacteriovoracaceae",0,0,0,0,0,0,0,0,7,0,0,0,0
"7a3b8f06eb15c82446e0844a0f7acc1e","d__Bacteria","Bdellovibrionota","Bdellovibrionia","Bacteriovoracales","Bacteriovoracaceae","Halobacteriovorax","Unclassified  Halobacteriovorax",0,0,0,0,0,0,0,0,0,0,0,0,2
"92ac61108bc8baedd3b77e57e0790cfd","d__Bacteria","Bdellovibrionota","Bdellovibrionia","Bacteriovoracales","Bacteriovoracaceae","Halobacteriovorax","Unclassified  Halobacteriovorax",0,0,1,0,0,0,0,0,0,0,0,0,0
"4b447f6436333be41ea773081024a701","d__Bacteria","Bdellovibrionota","Bdellovibrionia","Bacteriovoracales","Bacteriovoracaceae","Halobacteriovorax","Unclassified  Halobacteriovorax",0,0,1,0,0,0,0,0,0,0,0,0,0
"e4c4d5051d2ba0c1090f94c9e56954c9","d__Bacteria","Bdellovibrionota","Bdellovibrionia","Bacteriovoracales","Bacteriovoracaceae","Unclassified Bacteriovoracaceae","Unclassified Bacteriovoracaceae",0,0,0,0,0,0,0,0,0,0,0,0,1
"141d40004250f06e2836a549279deb22","d__Bacteria","Bdellovibrionota","Bdellovibrionia","Bacteriovoracales","Bacteriovoracaceae","Unclassified Bacteriovoracaceae","Unclassified Bacteriovoracaceae",0,0,0,0,0,3,0,0,0,0,0,0,0
"d111f2ce968248ee74f8bd48abd20854","d__Bacteria","Campilobacterota","Campylobacteria","Campylobacterales","Sulfurospirillaceae","Sulfurospirillum","Sulfurospirillum uncultured_bacterium",0,0,0,0,0,0,2,0,0,0,0,0,0
"a0a4552fd2c4371e3002eae17aef2361","d__Bacteria","Campilobacterota","Campylobacteria","Campylobacterales","Campylobacteraceae","Campylobacter","Unclassified  Campylobacter",0,6,0,0,0,0,0,0,0,0,0,0,0
"514d514f8fec9320be07efc593cddbf3","d__Bacteria","Campilobacterota","Campylobacteria","Campylobacterales","Unclassified Campylobacterales","Unclassified Campylobacterales","Unclassified Campylobacterales",0,0,0,0,0,11,0,0,0,0,0,0,0
"c4d9c5dca3f2f922817d87e416145f03","d__Bacteria","Campilobacterota","Campylobacteria","Campylobacterales","Unclassified Campylobacterales","Unclassified Campylobacterales","Unclassified Campylobacterales",0,0,0,0,0,0,8,12,0,0,0,0,0
"b2019577cb35d01b557ba1aa1bba8444","d__Bacteria","Campilobacterota","Campylobacteria","Campylobacterales","Arcobacteraceae","uncultured","uncultured uncultured_bacterium",0,0,0,0,0,0,0,0,0,0,0,0,9
"3210de502a34a4ab095d966acd3de009","d__Bacteria","Campilobacterota","Campylobacteria","Campylobacterales","Arcobacteraceae","uncultured","Unclassified  uncultured",0,0,0,0,0,0,0,0,0,0,0,4,0
"a1961e147c3df04c9b1eb9e618977e59","d__Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Unclassified Alteromonadaceae","Unclassified Alteromonadaceae",0,0,0,0,0,0,1,0,0,0,0,0,0
"701fc957316050bce6d21bb889726539","d__Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","Steroidobacter","Unclassified  Steroidobacter",0,0,0,0,0,0,0,0,0,0,0,0,1
"1f7896d611f8d3e20d61917ab712434c","d__Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alteromonas","Unclassified  Alteromonas",0,0,0,0,0,0,0,0,41,0,4,0,0
"7582162e5184af284344eff2225969cd","d__Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Agaribacter","Unclassified  Agaribacter",0,0,0,5,0,0,0,0,0,0,0,0,0
"92bea3b2160700c46f749e65a8e4d97e","d__Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Unclassified Alteromonadaceae","Unclassified Alteromonadaceae",0,0,2,0,0,0,0,0,0,0,0,0,0
"f81ce5e298ae097114c1444d147b4c91","d__Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alteromonas","Unclassified  Alteromonas",0,0,0,0,0,0,0,6,0,0,0,0,0
"62e8cab980053edfcc79ba67ba0eab01","d__Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alteromonas","Unclassified  Alteromonas",0,0,0,8,0,0,0,0,0,0,0,0,0
"04f5517358e3f1bb2ee4c31a2d45e25f","d__Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alteromonas","Unclassified  Alteromonas",0,0,0,10,0,0,0,0,0,0,0,0,0
"8013d070924bdfd0b9abfc71f6c96933","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Unclassified  Acinetobacter",0,0,0,0,0,0,0,0,0,0,0,0,2
"75fd3feeef729bdfb92f949b60bb6da9","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Unclassified  Acinetobacter",0,0,0,0,0,0,0,0,10,0,0,0,0
"a4d83f796e3d232029204140a0c5ddcd","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Unclassified  Acinetobacter",0,0,0,0,0,0,0,0,0,0,26,0,0
"fb8701ab45641903ee2b10986c39b2b2","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Unclassified  Acinetobacter",0,0,0,0,0,0,0,0,0,0,27,0,0
"f3877b7ba4afa22139f31804cd827316","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Unclassified  Acinetobacter",0,0,0,0,0,0,0,0,0,0,31,0,0
"ffc46f279d12d3f50fe28d212226400d","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Unclassified  Acinetobacter",0,0,0,0,0,0,0,0,0,0,38,0,0
"d88e23f0831a27307a5cf19afd5d783f","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Unclassified  Acinetobacter",0,0,0,3,0,0,0,0,0,0,0,0,0
